"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","4학년","5학년","6학년","주당평균수업시수(교사 1인당)","주당수업시수","수업교원수"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001523","월곶초등학교","02","공립","N","","190","190","190","190","190","190","23.3","186","8"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001525","유현초등학교","02","공립","N","","190","190","190","190","190","190","22.4","1413","63"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001527","풍무초등학교","02","공립","N","","190","190","190","190","190","190","21.6","951","44"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001528","하성초등학교","02","공립","N","","190","190","190","190","190","190","18.5","222","12"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001529","학운초등학교","02","공립","N","","190","190","190","190","190","190","20.9","335","16"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001600","가곡초등학교","02","공립","N","","190","190","190","190","190","190","21.3","533","25"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001601","가양초등학교","02","공립","N","","190","190","190","190","190","190","18.9","151","8"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001603","갈매초등학교","02","공립","N","","190","190","190","190","190","190","21.9","1443","66"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001604","광릉초등학교","02","공립","N","","190","190","190","190","190","190","20.5","369","18"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001605","교문초등학교","02","공립","N","","190","190","190","190","190","190","21.2","508","24"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001606","구리초등학교","02","공립","N","","190","190","190","190","190","190","19.0","532","28"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001607","구지초등학교","02","공립","N","","190","190","190","190","190","190","22.3","647","29"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001608","금교초등학교","02","공립","N","","190","190","190","190","190","190","21.5","560","26"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001609","금남초등학교","02","공립","N","","190","190","190","190","190","190","22.0","176","8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001611","남양주금곡초등학교","02","공립","N","","190","190","190","190","190","190","18.6","242","13"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001612","남양주도곡초등학교","02","공립","N","","190","190","190","190","190","190","21.9","592","27"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001613","남양주동곡초등학교","02","공립","N","","190","190","190","190","190","190","19.3","251","13"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001614","남양주미금초등학교","02","공립","N","","191","191","191","191","191","191","21.3","597","28"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001615","남양주송라초등학교","02","공립","N","","190","190","190","190","190","190","20.9","855","41"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001616","남양주송촌초등학교","02","공립","N","","190","190","190","190","190","190","21.6","151","7"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001617","남양주양정초등학교","02","공립","N","","190","190","190","190","190","190","20.2","524","26"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001618","남양주양지초등학교","02","공립","N","","190","190","190","190","190","190","19.5","389","20"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001619","남양주월문초등학교","02","공립","N","","190","190","190","190","190","190","22.3","156","7"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001620","내양초등학교","02","공립","N","","190","190","190","190","190","190","21.4","171","8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001621","답내초등학교","02","공립","N","","190","190","190","190","190","190","22.3","156","7"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001622","덕소초등학교","02","공립","N","","190","190","190","190","190","190","19.9","438","22"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001624","도농초등학교","02","공립","N","","190","190","190","190","190","190","22.1","597","27"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001625","도림초등학교","02","공립","N","","190","190","190","190","190","190","19.1","210","11"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001626","도제원초등학교","02","공립","N","","190","190","190","190","190","190","20.8","541","26"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001627","동구초등학교","02","공립","N","","190","190","190","190","190","190","18.6","335","18"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001628","동인초등학교","02","공립","N","","190","190","190","190","190","190","21.2","953","45"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001629","마석초등학교","02","공립","N","","190","190","190","190","190","190","21.5","665","31"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001632","백문초등학교","02","공립","N","","190","190","190","190","190","190","21.2","871","41"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001634","별내초등학교","02","공립","N","","190","190","190","190","190","190","20.7","703","34"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001635","부양초등학교","02","공립","N","","190","190","190","190","190","190","21.0","505","24"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001638","수동초등학교","02","공립","N","","190","190","190","190","190","190","19.6","176","9"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001639","수동초등학교송천분교장","02","공립","N","","190","190","190","190","190","190","21.3","170","8"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001640","수택초등학교","02","공립","N","","190","190","190","190","190","190","20.1","442","22"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001641","심석초등학교","02","사립","N","","191","191","191","191","191","191","18.9","434","23"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001644","오남초등학교","02","공립","N","","190","190","190","190","190","190","19.0","342","18"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001645","와부초등학교","02","공립","N","","190","190","190","190","190","190","22.1","775","35"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001646","용신초등학교","02","공립","N","","190","190","190","190","190","190","19.2","211","11"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001648","인창초등학교","02","공립","N","","190","190","190","190","190","190","20.1","522","26"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001649","장승초등학교","02","공립","N","","190","190","190","190","190","190","21.1","674","32"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001650","장자초등학교","02","공립","N","","190","190","190","190","190","190","22.8","547","24"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001651","장현초등학교","02","공립","N","","190","190","190","190","190","190","22.7","680","30"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001652","조안초등학교","02","공립","N","","190","190","190","190","190","190","20.9","146","7"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001653","진건초등학교","02","공립","N","","190","190","190","190","190","190","19.5","409","21"
