"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002417","명인중학교","03","공립","N","","36","959","37","1","7772000","10","91","10","0","1000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002418","송원중학교","03","공립","N","","20","442","20","3","6880000","14","179","14","4","17100000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002419","산남중학교","03","공립","N","","33","552","34","0","3000000","26","230","26","0","5000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002420","삼일중학교","03","사립","N","","19","443","19","1","4000000","21","190","21","0","2100000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002421","창용중학교","03","공립","N","","10","112","10","5","6120000","4","48","4","0","500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002422","수성중학교","03","공립","N","","24","446","24","0","0","8","78","8","0","1500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002423","수원북중학교","03","공립","N","","15","238","15","0","900000","9","117","9","0","5100000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002424","수원제일중학교","03","공립","N","","5","122","5","2","1450000","9","91","9","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002425","수원중학교","03","사립","N","","41","1067","55","17","0","13","164","13","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002426","수일여자중학교","03","공립","N","","20","275","20","1","3000000","15","123","15","0","750000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002427","수일중학교","03","공립","N","","15","276","15","3","1080000","7","59","7","0","1180000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002428","숙지중학교","03","공립","N","","25","414","25","0","1680000","10","86","10","0","1000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002429","연무중학교","03","공립","N","","82","1669","82","0","0","66","626","66","3","2000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002430","영덕중학교","03","공립","N","","0","0","0","0","0","46","588","46","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002431","영복여자중학교","03","사립","N","","32","506","32","0","2800000","1","5","1","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002432","영신중학교","03","사립","N","","38","661","38","1","4220000","8","80","8","0","800000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002433","영일중학교","03","공립","N","","17","455","17","4","27000000","12","104","12","0","2480000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002434","영통중학교","03","공립","N","","6","144","6","6","6860000","14","127","14","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002435","원천중학교","03","공립","N","","8","124","8","6","13200000","12","106","12","0","1000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002436","율전중학교","03","공립","N","","45","872","50","0","6000000","9","86","9","0","900000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002437","율현중학교","03","공립","N","","24","563","24","0","1250000","8","55","8","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002438","이목중학교","03","공립","N","","82","1754","81","1","8800000","33","361","33","0","2500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002439","천천중학교","03","공립","N","","47","1033","47","0","6500000","24","304","24","0","2000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002440","청명중학교","03","공립","N","","19","446","19","3","8540000","28","216","28","0","1000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002441","태장중학교","03","공립","N","","32","834","32","0","2000000","19","130","19","0","4000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002442","호매실중학교","03","공립","N","","37","763","37","0","0","17","205","17","0","4600000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002443","화홍중학교","03","공립","N","","49","592","49","6","26860000","22","243","22","0","2500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002683","경수중학교","03","공립","N","","31","632","31","4","8140000","6","66","6","2","8000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002684","관산중학교","03","공립","N","","26","278","26","0","2600000","10","82","10","0","1800000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002685","군자중학교","03","공립","N","","30","799","30","1","5690000","16","168","17","0","1700000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002686","대부중학교","03","공립","N","","5","110","10","5","23580000","6","70","6","0","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002687","대흥중학교","03","공립","N","","30","364","30","15","27960000","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002688","반월중학교","03","공립","N","","24","345","24","0","1950000","15","166","15","0","1050000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002689","별망중학교","03","공립","N","","21","494","20","1","1800000","6","48","6","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002690","본오중학교","03","공립","N","","30","828","30","0","0","17","310","21","1","400000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002691","상록중학교","03","공립","N","","40","877","40","6","14392000","11","130","11","0","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002692","서해중학교","03","공립","N","","45","759","45","0","5100000","24","292","24","1","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002693","선부중학교","03","공립","N","","29","569","29","1","8700000","6","44","6","0","1500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002694","성안중학교","03","공립","N","","49","582","49","0","11400000","13","136","13","0","1500000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002695","한국글로벌중학교","03","사립","N","","21","269","21","0","9230000","1","6","1","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002696","성포중학교","03","공립","N","","17","327","17","5","0","13","124","13","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002697","소래중학교","03","공립","N","","10","299","10","0","6000000","12","126","12","0","6000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002698","송운중학교","03","공립","N","","19","491","19","4","3700000","20","256","20","0","4000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002699","송호중학교","03","공립","N","","24","533","24","2","2300000","13","136","13","0","1000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002700","시곡중학교","03","공립","N","","45","910","45","1","6360000","17","225","17","0","1640000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002701","시흥은행중학교","03","공립","N","","53","1063","53","8","2000000","10","66","10","0","1320000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002702","시흥중학교","03","공립","N","","35","818","44","0","7500000","16","185","16","0","9000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002703","신천중학교","03","공립","N","","17","261","17","19","18200000","9","105","9","1","1600000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002704","안산부곡중학교","03","공립","N","","28","451","28","3","6915000","15","188","15","2","8297000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002705","안산중학교","03","사립","N","","15","194","15","4","19190000","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002706","양지중학교","03","공립","N","","50","1290","50","4","6840000","25","238","25","0","1500000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002707","연성중학교","03","공립","N","","7","199","7","0","0","15","218","15","0","8050000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002708","와동중학교","03","공립","N","","12","340","12","2","3000000","15","145","15","0","1600000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002709","원곡중학교","03","공립","N","","33","1025","33","7","14700000","11","162","12","0","1500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002710","원일중학교","03","공립","N","","36","782","37","1","6000000","24","375","24","1","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002711","장곡중학교","03","공립","N","","7","181","7","0","0","16","229","16","0","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002712","정왕중학교","03","공립","N","","9","398","14","0","0","17","180","17","0","1000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002713","중앙중학교","03","공립","N","","0","0","0","0","0","18","206","18","0","2500000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002714","함현중학교","03","공립","N","","28","824","28","2","2520000","15","167","15","3","1000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002917","공도중학교","03","공립","N","","41","1329","47","8","20400000","14","118","14","0","2720000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002918","명륜여자중학교","03","사립","N","","22","590","22","2","2000000","8","148","8","0","3000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002919","서운중학교","03","공립","N","","9","100","9","0","0","2","17","2","0","2060000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002920","안성여자중학교","03","공립","N","","19","667","19","7","25780000","16","200","16","0","6300000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002921","안성중학교","03","공립","N","","37","512","35","2","2000000","2","25","2","0","800000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002922","안청중학교","03","사립","N","","30","594","30","1","6745000","3","39","3","0","1200000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002923","양성중학교","03","공립","N","","8","41","8","2","5440000","6","36","6","0","1800000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002924","일죽중학교","03","공립","N","","8","59","8","0","5740000","1","4","1","0","400000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002925","죽산중학교","03","공립","N","","12","122","12","0","3100000","3","43","3","0","1700000"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003014","과천문원중학교","03","공립","N","","25","773","25","7","27920000","27","295","27","0","4000000"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003016","과천중학교","03","공립","N","","67","1559","76","13","17175000","10","133","10","0","2000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003017","인덕원중학교","03","공립","N","","18","245","18","0","3786000","12","120","12","0","2200000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003018","관양중학교","03","공립","N","","33","672","33","14","15450000","10","136","10","0","1000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003019","귀인중학교","03","공립","N","","38","1158","40","1","0","31","343","31","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003020","근명중학교","03","사립","N","","48","1088","51","2","17510000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003021","대안여자중학교","03","공립","N","","31","571","31","2","5000000","2","15","2","0","1000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003022","대안중학교","03","공립","N","","35","708","35","12","8780000","11","150","11","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003024","범계중학교","03","공립","N","","10","245","18","8","0","30","301","30","0","1000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003025","부림중학교","03","공립","N","","44","719","44","1","1500000","3","21","3","0","500000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003026","부안중학교","03","공립","N","","33","600","33","0","1000000","4","52","4","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003029","성문중학교","03","사립","N","","12","156","12","0","1000000","4","60","4","0","4500000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003030","신기중학교","03","공립","N","","32","582","32","20","10200000","10","113","10","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003031","신성중학교","03","사립","N","","95","1156","95","0","8500000","1","36","1","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003032","신안중학교","03","공립","N","","18","249","18","0","0","7","105","7","0","5000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003033","안양부흥중학교","03","공립","N","","42","743","42","7","0","12","150","12","0","600000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003035","안양서중학교","03","공립","N","","19","337","26","7","15300000","17","208","17","1","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003036","안양여자중학교","03","사립","N","","27","419","27","0","8360000","1","19","1","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003037","안양중학교","03","공립","N","","35","286","35","2","2250000","10","106","10","0","800000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003038","연현중학교","03","공립","N","","54","1077","54","13","12460000","5","89","5","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003039","평촌중학교","03","공립","N","","67","1271","67","23","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003041","호계중학교","03","공립","N","","35","546","35","0","0","6","51","6","0","1000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003199","강하중학교","03","공립","N","","12","38","13","0","1260000","2","12","2","0","480000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003200","개군중학교","03","사립","N","","12","127","12","12","19800000","10","116","10","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003201","국수중학교","03","공립","N","","14","172","15","4","29760000","0","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003202","양수중학교","03","공립","N","","14","156","14","0","2650000","3","36","3","0","1000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003203","단월중학교","03","사립","N","","33","210","33","6","14050000","5","50","5","0","2000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003204","서종중학교","03","사립","N","","19","258","19","0","950000","10","108","10","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003205","양동중학교","03","사립","N","","10","39","10","0","700000","0","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003206","양일중학교","03","사립","N","","0","0","0","0","0","4","31","4","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003208","양평중학교","03","공립","N","","43","786","43","15","6950000","18","195","18","0","5265000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003210","용문중학교","03","사립","N","","26","405","30","0","900000","1","42","2","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003211","지평중학교","03","공립","N","","13","106","13","6","20800000","6","50","6","0","1500000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003212","청운중학교","03","공립","N","","11","20","11","0","1500000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003314","강천중학교","03","공립","N","","0","0","0","0","0","12","49","12","0","1500000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003315","대신중학교","03","사립","N","","11","54","11","0","2490000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003316","상품중학교","03","공립","N","","12","49","12","0","2400000","8","90","8","0","1600000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003317","세정중학교","03","사립","N","","9","53","10","0","11240000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003318","여강중학교","03","사립","N","","17","191","18","0","2002000","8","107","8","0","22000000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003319","여주제일중학교","03","사립","N","","9","203","9","0","0","5","64","5","0","5000000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003320","여흥중학교","03","공립","N","","28","515","28","0","28200000","20","219","20","1","25960000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003321","여주중학교","03","공립","N","","37","440","37","0","10860000","17","207","17","0","1900000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003322","이포중학교","03","공립","N","","8","78","8","0","0","3","29","3","0","500000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003323","점동중학교","03","공립","N","","11","97","11","1","9788000","7","71","8","0","2940000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003324","창명여자중학교","03","사립","N","","10","49","10","0","500000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003325","흥천중학교","03","공립","N","","1","9","1","0","0","7","65","7","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003406","군남중학교","03","공립","N","","10","36","10","0","1000000","0","0","0","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003407","대광중학교","03","공립","N","","4","23","10","0","950000","0","0","0","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003408","백학중학교","03","공립","N","","10","48","10","0","800000","1","8","1","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003409","연천중학교","03","공립","N","","25","136","25","4","0","0","0","0","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003410","전곡중학교","03","공립","N","","34","561","37","0","8500000","0","0","0","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003411","청산중학교","03","공립","N","","17","76","19","0","2550000","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003467","구갈중학교","03","공립","N","","38","682","38","0","3800000","25","231","25","0","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003468","구성중학교","03","공립","N","","32","602","32","2","1200000","15","194","15","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003470","나곡중학교","03","공립","N","","22","624","22","1","2200000","14","192","14","0","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003471","남사중학교","03","사립","N","","10","69","10","0","360000","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003472","대지중학교","03","공립","N","","28","479","28","0","800000","27","191","27","0","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003473","모현중학교","03","공립","N","","33","847","29","12","15740000","7","50","7","0","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003474","문정중학교","03","사립","N","","23","509","23","0","0","15","116","15","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003475","백암중학교","03","공립","N","","13","170","13","0","1000000","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003476","상갈중학교","03","공립","N","","22","420","22","8","26880000","14","117","14","1","1680000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003477","상현중학교","03","공립","N","","47","783","47","0","2225000","36","306","36","0","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003478","서원중학교","03","공립","N","","42","959","42","7","5000000","34","481","34","0","4240000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003479","성복중학교","03","공립","N","","36","892","36","0","0","40","403","40","0","5400000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003480","소현중학교","03","공립","N","","32","864","47","1","10150000","58","309","58","0","1700000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003481","송전중학교","03","공립","N","","14","145","14","0","0","8","66","8","0","2300000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003482","수지중학교","03","공립","N","","74","1731","74","2","1590000","38","307","38","0","3000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003483","신갈중학교","03","공립","N","","11","268","10","3","7500000","15","117","15","0","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003484","영문중학교","03","공립","N","","69","1486","69","2","4000000","12","172","12","0","1353000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003485","용동중학교","03","사립","N","","26","479","26","0","1500000","12","124","12","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003487","용인중학교","03","공립","N","","23","612","23","2","12000000","14","186","14","0","1110000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003488","원삼중학교","03","공립","N","","11","111","11","4","9880000","4","26","4","0","300000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003489","이현중학교","03","공립","N","","20","672","20","5","9114000","36","560","39","0","200000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003490","정평중학교","03","공립","N","","35","742","36","8","1500000","44","310","44","0","1900000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003491","죽전중학교","03","공립","N","","27","731","27","5","8040000","28","175","28","0","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003492","태성중학교","03","사립","N","","17","158","17","0","0","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003493","포곡중학교","03","공립","N","","32","804","32","11","11484000","9","114","9","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003494","홍천중학교","03","공립","N","","0","0","0","0","0","37","399","37","0","6700000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003639","경민여자중학교","03","사립","N","","24","318","26","2","1940000","13","166","13","0","4850000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003640","경민중학교","03","사립","N","","25","355","27","4","3250000","4","73","5","3","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003641","금오중학교","03","공립","N","","22","326","22","0","600000","4","44","4","0","2070000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003642","민락중학교","03","공립","N","","33","459","33","3","7884000","6","103","7","3","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003643","발곡중학교","03","공립","N","","48","768","48","0","7500000","10","205","10","0","6300000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003645","부용중학교","03","공립","N","","40","668","42","1","7200000","7","111","7","1","5000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003646","신곡중학교","03","공립","N","","72","1306","73","4","9250000","0","0","0","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003648","다온중학교","03","공립","N","","30","512","31","7","4230000","1","9","1","0","150000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003649","의정부여자중학교","03","공립","N","","30","527","30","1","15750000","1","9","1","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003650","의정부중학교","03","공립","N","","24","316","25","0","1879960","4","27","4","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003651","천보중학교","03","공립","N","","52","812","52","0","4100000","4","52","4","0","1200000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003652","충의중학교","03","공립","N","","50","860","50","0","2100000","3","37","3","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003653","호원중학교","03","공립","N","","71","1406","71","10","13250000","10","135","10","0","4000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003654","회룡중학교","03","공립","N","","37","908","37","1","3000000","11","198","11","0","3500000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003655","효자중학교","03","공립","N","","53","996","54","10","27744000","5","45","5","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003740","이천경남중학교","03","공립","N","","7","35","7","0","400000","0","0","0","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003741","대월중학교","03","공립","N","","8","86","8","2","10200000","5","72","5","0","6500000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003742","마장중학교","03","공립","N","","21","509","21","12","9300000","15","123","15","0","2000000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003743","모가중학교","03","공립","N","","1","17","1","0","0","4","23","4","0","3320000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003745","백사중학교","03","공립","N","","12","141","12","0","900000","4","46","4","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003746","부발중학교","03","공립","N","","4","84","4","2","0","26","241","26","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003747","설봉중학교","03","공립","N","","52","825","52","3","3320000","18","164","18","0","13088000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003749","율면중학교","03","공립","N","","4","28","4","0","400000","3","18","3","0","300000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003750","이천송정중학교","03","공립","N","","0","0","0","0","0","13","147","13","0","2500000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003751","이천양정여자중학교","03","사립","N","","17","448","17","0","300000","6","100","6","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003752","이천중학교","03","공립","N","","29","806","32","3","24396000","17","142","17","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003754","장호원중학교","03","공립","N","","32","767","32","1","6150000","11","146","11","0","1000000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003756","효양중학교","03","공립","N","","48","1258","48","2","600000","5","61","5","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003860","광탄중학교","03","사립","N","","17","196","17","3","4050000","3","40","3","1","3000000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003861","교하중학교","03","공립","N","","61","1254","61","9","31750000","10","63","10","0","500000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003862","문산동중학교","03","사립","N","","16","178","16","1","4100000","4","37","4","0","1500000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003863","문산북중학교","03","공립","N","","18","327","18","0","1650000","0","0","0","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003864","문산수억중학교","03","사립","N","","28","487","28","0","1550000","1","16","1","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003865","문산중학교","03","공립","N","","65","1516","65","2","12036500","14","228","14","0","1500000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003866","법원여자중학교","03","공립","N","","6","66","7","6","48000000","10","60","9","2","4250000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003867","봉일천중학교","03","공립","N","","47","722","47","3","2250000","12","110","12","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003868","삼광중학교","03","사립","N","","9","138","9","0","0","2","20","2","0","4345000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003869","어유중학교","03","공립","N","","2","20","2","0","0","4","35","4","0","4000000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003870","율곡중학교","03","사립","N","","15","85","15","0","2380000","1","22","1","0","750000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003871","지산중학교","03","공립","N","","37","701","37","2","1000000","14","150","14","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003872","정목중학교","03","사립","N","","10","194","10","0","3400000","3","28","3","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003873","파주중학교","03","사립","N","","12","110","12","0","4000000","7","90","7","0","1250000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003874","파평중학교","03","공립","N","","13","83","13","0","1400000","1","23","1","1","10300000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003875","탄현중학교","03","공립","N","","17","243","17","0","3000000","10","73","10","0","3000000"
