"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000728","영덕고등학교","04","공립","N","","51","973","63","0","11000000","3","18","3","0","0"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000729","분당영덕여자고등학교","04","사립","N","","47","691","47","0","5920000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000730","영복여자고등학교","04","사립","N","","50","818","50","4","8620000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 포천시","S090000731","영북고등학교","04","공립","N","","19","164","19","0","560000","5","58","5","0","0"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000732","영생고등학교","04","사립","N","","47","875","60","1","9320000","3","14","3","0","0"
"경기도교육청","경기도교육청","경기도 의정부시","S090000733","동국대학교사범대학부속영석고등학교","04","사립","N","","54","780","54","3","0","1","8","1","0","0"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000734","영신여자고등학교","04","사립","N","","53","718","53","0","7690000","1","3","1","0","0"
"경기도교육청","경기도교육청","경기도 오산시","S090000736","오산고등학교","04","사립","N","","58","899","60","0","28860000","5","47","5","0","1300000"
"경기도교육청","경기도교육청","경기도 오산시","S090000737","오산정보고등학교","04","공립","N","","48","631","48","0","8000000","1","8","2","0","0"
"경기도교육청","경기도교육청","경기도 양평군","S090000739","용문고등학교","04","사립","N","","33","426","38","0","0","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000740","용인고등학교","04","공립","N","","55","1115","64","0","9000000","2","25","2","0","0"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000741","용인바이오고등학교","04","공립","N","","18","151","20","4","2550000","1","11","1","0","470000"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000744","덕영고등학교","04","사립","N","","64","595","64","0","4000000","29","297","34","0","0"
"경기도교육청","경기도교육청","경기도 군포시","S090000745","용호고등학교","04","공립","N","","55","1078","76","0","39605000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 의왕시","S090000746","우성고등학교","04","사립","N","","43","807","66","2","21080000","18","177","18","2","6110000"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000747","원곡고등학교","04","공립","N","","60","870","68","0","15000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000748","원미고등학교","04","공립","N","","42","718","46","2","15300000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090000749","원종고등학교","04","공립","N","","48","709","51","1","4963000","2","29","2","1","0"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000750","유신고등학교","04","사립","N","","83","934","83","0","7900000","1","4","1","0","100000"
"경기도교육청","경기도교육청","경기도 파주시","S090000751","율곡고등학교","04","사립","N","","32","383","36","0","13900000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 이천시","S090000753","율면고등학교","04","공립","N","","10","62","10","0","2400000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 시흥시","S090000754","은행고등학교","04","공립","N","","62","950","70","0","3000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 평택시","S090000755","은혜고등학교","04","사립","N","","54","786","54","2","11160000","8","299","8","0","8210000"
"경기도교육청","경기도교육청","경기도 의정부시","S090000756","의정부고등학교","04","공립","N","","55","736","55","0","3000000","1","12","1","0","0"
"경기도교육청","경기도교육청","경기도 의정부시","S090000757","한국모빌리티고등학교","04","공립","N","","67","613","74","0","3000000","3","23","3","0","0"
"경기도교육청","경기도교육청","경기도 의정부시","S090000758","의정부여자고등학교","04","공립","N","","41","678","49","0","4500000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000759","이매고등학교","04","공립","N","","51","774","51","0","3300000","6","315","6","0","2025000"
"경기도교육청","경기도교육청","경기도 이천시","S090000760","이천고등학교","04","공립","N","","61","777","61","1","18200000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 이천시","S090000762","이천제일고등학교","04","공립","N","","83","1024","83","0","4500000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 이천시","S090000763","이천양정여자고등학교","04","사립","N","","59","764","59","0","5970000","3","30","3","0","0"
"경기도교육청","경기도교육청","경기도 이천시","S090000765","다산고등학교","04","사립","N","","49","583","51","0","12200000","1","34","1","0","0"
"경기도교육청","경기도교육청","경기도 여주시","S090000767","이포고등학교","04","공립","N","","10","120","20","0","2800000","3","34","3","0","0"
"경기도교육청","경기도교육청","경기도 구리시","S090000769","인창고등학교","04","공립","N","","41","650","48","0","20200000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 포천시","S090000770","일동고등학교","04","공립","N","","28","214","32","0","10200000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000771","일산고등학교","04","공립","N","","56","637","56","1","6000000","6","87","6","0","5000000"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000772","일산대진고등학교","04","사립","N","","61","971","61","0","2000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000773","일산동고등학교","04","공립","N","","43","825","59","1","45000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000775","일산국제컨벤션고등학교","04","공립","N","","59","582","59","1","3000000","4","50","5","1","500000"
"경기도교육청","경기도교육청","경기도 안성시","S090000777","일죽고등학교","04","공립","N","","14","88","14","0","6325000","7","49","7","0","2800000"
"경기도교육청","경기도교육청","경기도 시흥시","S090000778","장곡고등학교","04","공립","N","","41","706","58","2","6000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000779","장안고등학교","04","공립","N","","58","811","58","0","12000000","3","36","3","0","500000"
"경기도교육청","경기도교육청","경기도 이천시","S090000780","부원고등학교","04","사립","N","","33","312","33","0","0","3","67","3","0","0"
"경기도교육청","경기도교육청","경기도 이천시","S090000781","장호원고등학교","04","공립","N","","28","364","28","0","11220000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000783","저동고등학교","04","공립","N","","55","844","63","0","4000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 파주시","S090000784","적성융합고등학교","04","공립","N","","16","55","16","0","720000","6","35","6","0","200000"
"경기도교육청","경기도교육청","경기도 연천군","S090000786","전곡고등학교","04","공립","N","","40","595","69","0","3360000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 여주시","S090000787","점동고등학교","04","공립","N","","18","165","20","0","2000000","4","47","4","0","300000"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000788","정명고등학교","04","사립","N","","33","720","46","1","15000000","4","40","2","2","500000"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000790","경기경영고등학교","04","사립","N","","47","546","47","0","0","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000791","정발고등학교","04","공립","N","","49","833","66","0","9700000","2","9","2","0","0"
"경기도교육청","경기도교육청","경기도 시흥시","S090000792","정왕고등학교","04","공립","N","","45","1068","60","0","8000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 가평군","S090000796","조종고등학교","04","공립","N","","23","146","23","3","6000000","5","30","5","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000797","주엽고등학교","04","공립","N","","58","904","58","0","6000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000798","경기영상과학고등학교","04","공립","N","","52","596","52","0","15900000","2","44","2","0","0"
"경기도교육청","경기도교육청","경기도 안성시","S090000800","죽산고등학교","04","공립","N","","15","133","15","0","5700000","3","17","3","0","1200000"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000801","죽전고등학교","04","공립","N","","60","1119","66","3","6000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000802","중산고등학교","04","공립","N","","55","836","62","0","10100000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000803","중원고등학교","04","공립","N","","42","693","43","0","5860000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000804","중흥고등학교","04","공립","N","","43","687","43","0","9500000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 양평군","S090000805","지평고등학교","04","공립","N","","22","120","22","3","1700000","3","18","3","0","300000"
"경기도교육청","경기도교육청","경기도 남양주시","S090000806","진건고등학교","04","공립","N","","53","1036","74","0","8000000","2","33","2","0","1500000"
"경기도교육청","경기도교육청","경기도 광명시","S090000807","진성고등학교","04","사립","N","","48","705","59","0","5460000","3","33","3","0","240000"
"경기도교육청","경기도교육청","경기도 평택시","S090000810","진위고등학교","04","사립","N","","37","428","39","0","10000000","7","109","7","1","2000000"
"경기도교육청","경기도교육청","경기도 여주시","S090000811","경기관광고등학교","04","사립","N","","21","248","25","1","5000000","12","122","12","0","3000000"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000812","창현고등학교","04","사립","N","","65","1069","65","0","10000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 평택시","S090000813","청담고등학교","04","사립","N","","30","575","56","0","1000000","21","228","24","0","2000000"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000815","청명고등학교","04","공립","N","","70","935","70","0","5000000","2","15","2","0","0"
"경기도교육청","경기도교육청","경기도 양평군","S090000816","청운고등학교","04","공립","N","","10","57","10","0","2000000","1","7","1","0","0"
"경기도교육청","경기도교육청","경기도 가평군","S090000817","청평고등학교","04","공립","N","","21","219","26","3","28000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090000818","청학고등학교","04","공립","N","","31","556","46","0","8000000","2","23","2","0","0"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000819","초지고등학교","04","공립","N","","50","700","59","1","5000000","1","8","1","0","0"
"경기도교육청","경기도교육청","경기도 광명시","S090000820","충현고등학교","04","공립","N","","53","765","53","0","15120000","1","10","1","0","0"
"경기도교육청","경기도교육청","경기도 평택시","S090000821","태광고등학교","04","사립","N","","53","771","53","0","8000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000822","태성고등학교","04","사립","N","","46","730","50","0","4000000","2","24","2","0","0"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000823","태원고등학교","04","사립","N","","56","961","66","0","10840000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000824","태장고등학교","04","공립","N","","54","966","60","0","8000000","1","10","1","0","0"
"경기도교육청","경기도교육청","경기도 구리시","S090000825","토평고등학교","04","공립","N","","51","655","52","0","15500000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 김포시","S090000826","통진고등학교","04","사립","N","","41","834","57","0","0","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090000827","퇴계원고등학교","04","공립","N","","60","964","68","0","21606000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 파주시","S090000829","세경고등학교","04","사립","N","","53","766","53","2","19790000","9","127","9","0","800000"
"경기도교육청","경기도교육청","경기도 파주시","S090000831","정목고등학교","04","사립","N","","32","408","32","2","3400000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 파주시","S090000832","파주고등학교","04","사립","N","","30","344","30","0","3000000","8","119","8","0","0"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000833","수원하이텍고등학교","04","공립","N","","52","439","52","0","4000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000834","평촌고등학교","04","공립","N","","52","1070","68","0","12634000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000835","평촌과학기술고등학교","04","공립","N","","39","281","41","1","3700000","3","28","3","0","1200000"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000836","평촌경영고등학교","04","공립","N","","81","706","81","11","11730000","2","6","2","0","0"
"경기도교육청","경기도교육청","경기도 평택시","S090000837","평택고등학교","04","공립","N","","36","880","59","0","3200000","4","37","4","0","2000000"
"경기도교육청","경기도교육청","경기도 평택시","S090000838","평택마이스터고등학교","04","공립","N","","53","471","59","1","83100000","5","61","5","0","5000000"
"경기도교육청","경기도교육청","경기도 평택시","S090000840","평택여자고등학교","04","공립","N","","51","1040","75","0","6601000","4","54","5","0","400000"
"경기도교육청","경기도교육청","경기도 포천시","S090000841","포천고등학교","04","공립","N","","40","587","53","0","12790000","4","54","5","0","0"
"경기도교육청","경기도교육청","경기도 포천시","S090000843","포천일고등학교","04","공립","N","","49","582","63","0","9000000","13","120","13","0","3000000"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000844","풍덕고등학교","04","공립","N","","48","1343","62","0","8240000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000847","풍생고등학교","04","사립","N","","43","671","61","0","22950000","2","37","2","0","1000000"
"경기도교육청","경기도교육청","경기도 하남시","S090000848","하남고등학교","04","사립","N","","53","850","62","0","37800000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 하남시","S090000849","하남경영고등학교","04","공립","N","","44","520","59","2","12266000","3","29","3","0","0"
"경기도교육청","경기도교육청","경기도 김포시","S090000850","하성고등학교","04","공립","N","","19","221","27","0","6600000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 평택시","S090000851","한광고등학교","04","사립","N","","53","934","53","0","4000000","1","10","1","0","100000"
"경기도교육청","경기도교육청","경기도 평택시","S090000852","한광여자고등학교","04","사립","N","","42","994","59","0","6400000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 평택시","S090000853","한국관광고등학교","04","사립","N","","19","184","19","0","9200000","21","381","21","0","7574000"
"경기도교육청","경기도교육청","경기도 이천시","S090000854","한국도예고등학교","04","공립","N","","17","191","20","0","0","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000855","한국디지털미디어고등학교","04","사립","N","","33","561","33","0","0","8","117","8","0","0"
"경기도교육청","경기도교육청","경기도 하남시","S090000856","한국애니메이션고등학교","04","공립","N","","20","293","30","0","2000000","8","88","8","0","0"
"경기도교육청","경기도교육청","경기도 시흥시","S090000857","한국조리과학고등학교","04","사립","N","","22","674","33","0","5180000","4","70","4","0","0"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000858","한솔고등학교","04","공립","N","","45","785","54","0","10800000","11","126","11","1","3760000"
"경기도교육청","경기도교육청","경기도 시흥시","S090000859","경기자동차과학고등학교","04","사립","N","","49","587","51","0","0","7","77","7","0","0"
"경기도교육청","경기도교육청","경기도 시흥시","S090000862","함현고등학교","04","공립","N","","55","904","59","2","10000000","1","16","1","0","0"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000863","행신고등학교","04","공립","N","","41","741","60","0","7095000","4","25","4","0","0"
"경기도교육청","경기도교육청","경기도 의정부시","S090000865","호원고등학교","04","공립","N","","41","799","55","0","7000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090000867","화성고등학교","04","사립","N","","48","866","48","0","17194000","3","27","3","0","1000000"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000868","화수고등학교","04","공립","N","","45","792","59","1","9575000","3","63","3","0","3600000"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000869","화정고등학교","04","공립","N","","44","791","64","3","8200000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000870","화홍고등학교","04","공립","N","","52","890","69","0","10000000","1","7","1","0","0"
"경기도교육청","경기도교육청","경기도 평택시","S090000871","효명고등학교","04","사립","N","","45","861","55","0","11500000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000872","효성고등학교","04","사립","N","","52","542","52","0","3200000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000873","효원고등학교","04","공립","N","","74","1008","74","0","10400000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 군포시","S090000874","흥진고등학교","04","공립","N","","60","963","77","0","6000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004768","돌마고등학교","04","공립","N","","43","689","55","1","8000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 의정부시","S090004831","부용고등학교","04","공립","N","","52","793","62","0","4000000","3","41","3","0","200000"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004832","경기예술고등학교","04","공립","N","","25","673","37","0","1000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090004833","송호고등학교","04","공립","N","","65","852","65","0","4200000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 시흥시","S090004834","시흥고등학교","04","공립","N","","50","930","62","0","23000000","4","43","4","0","5250000"
"경기도교육청","경기도교육청","경기도 오산시","S090004835","운천고등학교","04","공립","N","","48","863","60","0","26720000","9","99","9","0","4360000"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090004893","서원고등학교","04","공립","N","","65","1110","66","2","7000000","4","33","4","0","0"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004895","천천고등학교","04","공립","N","","52","755","59","0","5000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004896","조원고등학교","04","공립","N","","48","784","63","21","40860660","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004897","늘푸른고등학교","04","공립","N","","44","725","49","0","7500000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004898","충훈고등학교","04","공립","N","","43","709","53","0","3000000","1","20","1","0","0"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004899","상일고등학교","04","공립","N","","37","599","45","0","7000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004900","송내고등학교","04","공립","N","","35","667","46","0","3300000","1","3","1","0","100000"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004901","구성고등학교","04","공립","N","","55","952","65","2","15000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090004902","매탄고등학교","04","공립","N","","61","988","75","0","6620000","6","63","6","0","0"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090004905","인덕원고등학교","04","공립","N","","55","828","55","0","10000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004906","범박고등학교","04","공립","N","","49","712","52","0","12000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 양주시","S090004908","덕계고등학교","04","공립","N","","43","689","54","0","13700000","2","21","2","0","700000"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090004909","단원고등학교","04","공립","N","","65","691","65","2","4800000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 시흥시","S090004910","군서고등학교","04","공립","N","","67","1001","67","1","6000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090004912","풍동고등학교","04","공립","N","","48","774","55","0","2000000","3","26","3","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090004914","도농고등학교","04","공립","N","","58","857","58","0","8350000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090004915","평내고등학교","04","공립","N","","48","866","58","0","3000000","1","7","1","0","0"
"경기도교육청","경기도교육청","경기도 하남시","S090004916","신장고등학교","04","공립","N","","54","711","54","2","3430000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 이천시","S090004917","효양고등학교","04","공립","N","","48","773","62","0","21900000","6","79","6","0","0"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004918","보정고등학교","04","공립","N","","40","1061","64","0","11000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 김포시","S090004919","풍무고등학교","04","공립","N","","68","1176","68","0","13480000","0","0","0","0","0"
"경기도교육청","경기도교육청","","S090004920","병점고등학교","04","공립","N","","43","979","57","0","16000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 파주시","S090004921","봉일천고등학교","04","공립","N","","63","787","63","0","8650000","7","65","7","0","350000"
"경기도교육청","경기도교육청","경기도 파주시","S090004922","교하고등학교","04","공립","N","","52","1047","55","0","7000000","3","32","3","0","0"
"경기도교육청","경기도교육청","경기도 의정부시","S090004923","상우고등학교","04","사립","N","","50","782","61","0","0","2","6","2","0","0"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004945","이우고등학교","04","사립","N","","8","158","8","0","2000000","8","24","5","3","2000000"
"경기도교육청","경기도교육청","경기도 의왕시","S090005040","경기외국어고등학교","04","사립","N","","42","576","42","0","1250000","49","576","49","1","1250000"
"경기도교육청","경기도교육청","경기도 의정부시","S090005167","경기북과학고등학교","04","공립","N","","18","274","32","0","7200000","20","201","20","0","4000000"
"경기도교육청","경기도교육청","경기도 동두천시","S090005168","동두천외국어고등학교","04","공립","N","","49","454","49","0","3000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 파주시","S090005169","금촌고등학교","04","공립","N","","71","973","71","1","6900000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005170","용인한국외국어대학교부설고등학교","04","사립","N","","49","1108","58","0","3000000","152","2595","152","0","7000000"
"경기도교육청","경기도교육청","경기도 양주시","S090005280","양주백석고등학교","04","공립","N","","43","765","57","0","7700000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005282","성남외국어고등학교","04","공립","N","","65","1170","66","4","12630000","18","585","18","0","3500000"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005283","성포고등학교","04","공립","N","","51","830","61","0","9000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005284","수원외국어고등학교","04","공립","N","","68","604","68","0","7500000","1","6","1","0","0"
"경기도교육청","경기도교육청","경기도 가평군","S090005286","청심국제고등학교","04","사립","N","","12","304","12","0","1000000","118","1186","118","0","1000000"
"경기도교육청","경기도교육청","경기도 평택시","S090005290","현화고등학교","04","공립","N","","62","874","62","0","11000000","1","8","1","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090005291","호평고등학교","04","공립","N","","53","834","62","0","7000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 김포시","S090005292","김포외국어고등학교","04","사립","N","","40","540","40","0","6000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005319","용인백현고등학교","04","공립","N","","52","836","52","7","1000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 안성시","S090005320","한겨레고등학교","04","사립","N","","10","78","15","0","7800100","7","63","7","0","3200000"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005380","가좌고등학교","04","공립","N","","46","826","59","0","4450000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 양주시","S090005381","양주고등학교","04","공립","N","","39","664","50","0","14000000","2","25","2","0","0"
"경기도교육청","경기도교육청","경기도 포천시","S090005382","송우고등학교","04","공립","N","","40","728","58","0","7500000","10","89","10","0","500000"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090005399","상원고등학교","04","공립","N","","44","676","48","0","35750000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005413","성사고등학교","04","공립","N","","53","720","63","0","5000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005414","성지고등학교","04","공립","N","","59","1058","60","0","6640000","2","16","2","0","0"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005415","현암고등학교","04","공립","N","","45","588","46","0","15607000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005416","용인홍천고등학교","04","공립","N","","66","1157","66","0","13000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 의정부시","S090005417","효자고등학교","04","공립","N","","57","786","57","0","7000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005418","고양예술고등학교","04","사립","N","","48","793","35","13","0","14","261","14","0","0"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005458","대지고등학교","04","공립","N","","47","939","47","0","9000000","0","0","0","0","0"
"경기도교육청","경기도교육청","","S090005459","동탄고등학교","04","공립","N","","46","1077","64","0","12280000","2","33","2","0","0"
"경기도교육청","경기도교육청","경기도 화성시 병점구","S090005460","안화고등학교","04","공립","N","","60","1047","60","0","12500000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 오산시","S090005461","운암고등학교","04","공립","N","","40","682","47","0","22070000","6","103","6","0","5958000"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005488","동백고등학교","04","공립","N","","52","928","52","0","11600000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005576","망포고등학교","04","공립","N","","53","778","53","1","1000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005577","매원고등학교","04","공립","N","","58","855","61","0","6000000","3","26","3","0","1000000"
"경기도교육청","경기도교육청","","S090005578","반송고등학교","04","공립","N","","41","1009","49","0","22850000","2","28","2","0","0"
"경기도교육청","경기도교육청","경기도 화성시 효행구","S090005579","봉담고등학교","04","공립","N","","45","875","46","0","12000000","2","12","2","0","0"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090005580","예당고등학교","04","공립","N","","43","1030","55","0","1500000","10","76","10","0","500000"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090005581","수주고등학교","04","공립","N","","40","533","41","0","12900000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005599","고양일고등학교","04","공립","N","","42","528","42","4","20690000","1","6","1","0","100000"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090005600","안곡고등학교","04","공립","N","","52","931","63","0","10000000","2","14","2","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090005601","와부고등학교","04","공립","N","","22","721","70","0","7210000","10","213","10","1","500000"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090005653","고색고등학교","04","공립","N","","52","708","56","0","5000000","0","0","0","0","0"
"경기도교육청","경기도교육청","","S090005655","나루고등학교","04","공립","N","","47","784","47","0","13000000","9","102","9","0","5000000"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005656","보라고등학교","04","공립","N","","54","844","55","8","19000000","8","84","8","6","0"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005658","초당고등학교","04","공립","N","","53","925","57","0","6000000","1","12","1","0","0"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090005659","복정고등학교","04","공립","N","","41","502","49","2","17520000","8","73","8","0","2400000"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005660","포곡고등학교","04","공립","N","","60","918","60","0","7750000","2","14","2","0","0"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090005663","향남고등학교","04","공립","N","","44","787","50","0","15400000","7","83","7","0","0"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005664","청덕고등학교","04","공립","N","","55","944","55","0","11000000","0","0","0","0","0"
"경기도교육청","경기도교육청","경기도 시흥시","S090005665","시흥능곡고등학교","04","공립","N","","51","839","61","0","10200000","1","5","1","0","0"
"경기도교육청","경기도교육청","경기도 시흥시","S090005666","시흥매화고등학교","04","공립","N","","39","585","47","1","10500000","2","8","2","0","1000000"
"경기도교육청","경기도교육청","경기도 의정부시","S090005667","발곡고등학교","04","공립","N","","53","778","61","0","9000000","1","20","1","0","0"
"경기도교육청","경기도교육청","경기도 시흥시","S090005668","신천고등학교","04","공립","N","","48","775","64","0","6000000","1","14","1","0","0"
