"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007039","미사중앙초등학교","02","공립","N","","8","190","23.8","10","254","25.4","11","286","26","11","284","25.8","10","273","27.3","9","252","28","2","14","7","0","0","0","61","1553","25.5","75","20.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007050","현촌초등학교","02","공립","N","","7","180","25.7","8","191","23.9","9","212","23.6","8","200","25","8","202","25.3","9","229","25.4","2","15","7.5","0","0","0","51","1229","24.1","64","19.2"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090007111","어울초등학교","02","공립","N","","4","100","25","4","98","24.5","5","107","21.4","4","85","21.3","4","87","21.8","4","85","21.3","1","6","6","0","0","0","26","568","21.8","32","17.8"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090007116","옥길버들초등학교","02","공립","N","","5","131","26.2","8","183","22.9","8","197","24.6","10","239","23.9","10","242","24.2","10","249","24.9","2","13","6.5","0","0","0","53","1254","23.7","65","19.3"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090007117","옥길산들초등학교","02","공립","N","","9","234","26","11","278","25.3","13","340","26.2","14","358","25.6","12","301","25.1","14","337","24.1","2","7","3.5","0","0","0","75","1855","24.7","92","20.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090007135","샘말초등학교","02","공립","N","","5","135","27","7","173","24.7","6","148","24.7","7","168","24","7","180","25.7","8","207","25.9","1","6","6","0","0","0","41","1017","24.8","50","20.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090007139","송린초등학교","02","공립","N","","8","201","25.1","9","239","26.6","10","266","26.6","10","271","27.1","10","251","25.1","10","276","27.6","2","15","7.5","0","0","0","59","1519","25.7","71","21.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007140","한율초등학교","02","공립","N","","8","209","26.1","10","273","27.3","10","297","29.7","10","282","28.2","9","271","30.1","9","253","28.1","2","12","6","0","0","0","58","1597","27.5","70","22.8"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090007159","역동초등학교","02","공립","N","","5","113","22.6","6","152","25.3","7","160","22.9","6","132","22","7","160","22.9","6","150","25","1","6","6","0","0","0","38","873","23","47","18.6"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090007160","산마루초등학교","02","공립","N","","6","148","24.7","6","158","26.3","7","181","25.9","9","227","25.2","8","201","25.1","6","161","26.8","3","17","5.7","0","0","0","45","1093","24.3","54","20.2"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007161","평택이화초등학교","02","공립","N","","5","125","25","5","130","26","8","186","23.3","6","158","26.3","7","174","24.9","9","221","24.6","1","5","5","0","0","0","41","999","24.4","50","20"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007162","윤슬초등학교","02","공립","N","","6","153","25.5","8","190","23.8","9","236","26.2","9","233","25.9","10","261","26.1","10","245","24.5","2","13","6.5","0","0","0","54","1331","24.6","66","20.2"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007163","한홀초등학교","02","공립","N","","7","184","26.3","8","208","26","8","219","27.4","8","220","27.5","8","210","26.3","8","200","25","2","11","5.5","2","9","4.5","51","1261","24.7","60","21"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007164","청아초등학교","02","공립","N","","8","184","23","12","301","25.1","13","326","25.1","12","310","25.8","9","208","23.1","8","201","25.1","2","13","6.5","0","0","0","64","1543","24.1","76","20.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090007194","광교호수초등학교","02","공립","N","","5","130","26","6","150","25","8","193","24.1","7","187","26.7","8","192","24","8","182","22.8","1","8","8","0","0","0","43","1042","24.2","54","19.3"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007197","배곧한울초등학교","02","공립","N","","6","149","24.8","8","200","25","7","185","26.4","7","183","26.1","7","188","26.9","8","197","24.6","3","15","5","0","0","0","46","1117","24.3","54","20.7"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090007217","다온초등학교","02","공립","N","","6","143","23.8","7","162","23.1","7","164","23.4","7","163","23.3","6","145","24.2","6","148","24.7","2","11","5.5","0","0","0","41","936","22.8","49","19.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007226","배곧해솔초등학교","02","공립","N","","8","207","25.9","9","216","24","9","236","26.2","10","253","25.3","10","257","25.7","10","274","27.4","2","9","4.5","0","0","0","58","1452","25","69","21"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090007230","망포초등학교","02","공립","N","","12","311","25.9","14","366","26.1","15","399","26.6","13","351","27","13","350","26.9","13","350","26.9","1","6","6","0","0","0","81","2133","26.3","95","22.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090007235","용인한얼초등학교","02","공립","N","","9","220","24.4","9","228","25.3","9","247","27.4","9","234","26","7","188","26.9","8","215","26.9","2","8","4","0","0","0","53","1340","25.3","63","21.3"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007236","평택청아초등학교","02","공립","N","","6","144","24","6","141","23.5","8","182","22.8","7","177","25.3","7","156","22.3","7","174","24.9","2","11","5.5","0","0","0","43","985","22.9","52","18.9"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007239","다산가람초등학교","02","공립","N","","8","193","24.1","9","220","24.4","8","209","26.1","9","223","24.8","9","222","24.7","9","223","24.8","1","7","7","0","0","0","53","1297","24.5","64","20.3"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007240","용죽초등학교","02","공립","N","","9","254","28.2","10","271","27.1","11","319","29","12","330","27.5","11","318","28.9","12","336","28","2","14","7","0","0","0","67","1842","27.5","84","21.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007241","동탄목동초등학교","02","공립","N","","10","249","24.9","10","254","25.4","10","270","27","10","251","25.1","9","226","25.1","10","273","27.3","2","10","5","0","0","0","61","1533","25.1","73","21"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007244","다원초등학교","02","공립","N","","4","93","23.3","5","122","24.4","6","141","23.5","5","119","23.8","5","109","21.8","6","136","22.7","2","9","4.5","0","0","0","33","729","22.1","38","19.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090007255","효행초등학교","02","공립","N","","8","189","23.6","10","237","23.7","11","257","23.4","10","242","24.2","11","263","23.9","10","236","23.6","5","23","4.6","0","0","0","65","1447","22.3","80","18.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090007257","대양초등학교","02","공립","N","","8","178","22.3","8","194","24.3","7","180","25.7","7","176","25.1","6","159","26.5","8","196","24.5","2","12","6","0","0","0","46","1095","23.8","55","19.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007263","치동초등학교","02","공립","N","","5","126","25.2","5","135","27","6","152","25.3","6","152","25.3","5","123","24.6","6","144","24","1","5","5","0","0","0","34","837","24.6","42","19.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007265","정현초등학교","02","공립","N","","7","179","25.6","8","195","24.4","9","224","24.9","9","226","25.1","8","213","26.6","11","283","25.7","2","14","7","0","0","0","54","1334","24.7","65","20.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007268","가내초등학교","02","공립","N","","6","162","27","7","186","26.6","9","217","24.1","8","208","26","10","233","23.3","10","249","24.9","1","11","11","0","0","0","51","1266","24.8","63","20.1"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090007274","광주송정초등학교","02","공립","N","","6","132","22","7","165","23.6","6","137","22.8","6","145","24.2","5","109","21.8","4","106","26.5","2","13","6.5","0","0","0","36","807","22.4","43","18.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007275","다산한강초등학교","02","공립","N","","11","289","26.3","14","380","27.1","13","352","27.1","13","348","26.8","12","338","28.2","13","357","27.5","2","14","7","0","0","0","78","2078","26.6","94","22.1"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090007277","백운호수초등학교","02","공립","N","","4","84","21","4","87","21.8","5","99","19.8","3","67","22.3","3","73","24.3","3","69","23","1","3","3","0","0","0","23","482","21","29","16.6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090007279","한류초등학교","02","공립","N","","8","190","23.8","8","192","24","8","198","24.8","8","205","25.6","8","199","24.9","7","177","25.3","2","10","5","0","0","0","49","1171","23.9","58","20.2"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090007298","송안초등학교","02","공립","N","","7","160","22.9","8","213","26.6","6","158","26.3","6","147","24.5","6","136","22.7","5","124","24.8","2","14","7","0","0","0","40","952","23.8","48","19.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007307","남양주다산초등학교","02","공립","N","","6","148","24.7","8","196","24.5","9","224","24.9","9","240","26.7","10","267","26.7","9","216","24","2","11","5.5","0","0","0","53","1302","24.6","66","19.7"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090007310","세마초등학교","02","공립","N","","3","70","23.3","4","94","23.5","4","89","22.3","5","106","21.2","4","83","20.8","4","77","19.3","2","10","5","0","0","0","26","529","20.3","33","16"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007320","다산새봄초등학교","02","공립","N","","11","287","26.1","12","325","27.1","13","356","27.4","11","285","25.9","11","276","25.1","11","283","25.7","3","16","5.3","0","0","0","72","1828","25.4","86","21.3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007321","창릉초등학교","02","공립","N","","5","116","23.2","5","106","21.2","5","108","21.6","5","100","20","4","79","19.8","3","66","22","3","18","6","0","0","0","30","593","19.8","37","16"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007322","향동숲내초등학교","02","공립","N","","7","159","22.7","9","210","23.3","8","208","26","6","156","26","6","150","25","6","142","23.7","1","7","7","0","0","0","43","1032","24","53","19.5"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090007323","훈민초등학교","02","공립","N","","7","181","25.9","7","172","24.6","7","183","26.1","7","174","24.9","6","142","23.7","7","168","24","2","12","6","0","0","0","43","1032","24","51","20.2"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007325","은빛초등학교","02","공립","N","","12","312","26","14","363","25.9","15","442","29.5","12","333","27.8","10","289","28.9","9","266","29.6","2","10","5","0","0","0","74","2015","27.2","87","23.2"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007326","배곧누리초등학교","02","공립","N","","6","128","21.3","6","134","22.3","6","153","25.5","5","136","27.2","5","119","23.8","4","100","25","3","19","6.3","0","0","0","35","789","22.5","42","18.8"
