"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","상담실적(내부상담전문가)","상담실적(내부상담전문가실시여부)","상담실적(외부상담전문가)","상담실적(외부상담전문가실시여부)"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001026","저동초등학교","02","공립","N","","346","Y","0","N"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001027","정발초등학교","02","공립","N","","469","Y","0","N"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001028","주엽초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001029","중산초등학교","02","공립","N","","0","N","30","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001030","지도초등학교","02","공립","N","","748","Y","11","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001032","토당초등학교","02","공립","N","","342","Y","45","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001033","풍산초등학교","02","공립","N","","563","Y","3","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001034","한수초등학교","02","공립","N","","467","Y","0","N"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001035","행남초등학교","02","공립","N","","0","N","48","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001036","행신초등학교","02","공립","N","","317","Y","3","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001037","행주초등학교","02","공립","N","","0","N","17","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001038","현산초등학교","02","공립","N","","514","Y","328","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001039","호곡초등학교","02","공립","N","","520","Y","0","N"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001040","호수초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001041","화중초등학교","02","공립","N","","0","N","59","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001042","황룡초등학교","02","공립","N","","384","Y","7","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001043","흥도초등학교","02","공립","N","","274","Y","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001199","가림초등학교","02","공립","N","","0","N","123","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001201","광명광덕초등학교","02","공립","N","","479","Y","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001202","광명광성초등학교","02","공립","N","","448","Y","217","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001203","광명남초등학교","02","공립","N","","520","Y","4","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001204","광명동초등학교","02","공립","N","","302","Y","22","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001205","광명북초등학교","02","공립","N","","197","Y","4","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001206","광명서초등학교","02","공립","N","","325","Y","84","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001207","광명초등학교","02","공립","N","","753","Y","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001208","광문초등학교","02","공립","N","","941","Y","37","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001210","광일초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001211","도덕초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001212","서면초등학교","02","공립","N","","424","Y","73","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001213","소하초등학교","02","공립","N","","433","Y","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001214","안서초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001215","연서초등학교","02","공립","N","","0","N","145","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001216","온신초등학교","02","공립","N","","0","N","10","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001217","철산초등학교","02","공립","N","","0","N","263","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001218","하안남초등학교","02","공립","N","","186","Y","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001219","하안북초등학교","02","공립","N","","596","Y","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001220","하안초등학교","02","공립","N","","392","Y","0","N"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001221","하일초등학교","02","공립","N","","7","Y","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001279","경안초등학교","02","공립","N","","0","N","103","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001280","고골초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001281","곤지암초등학교","02","공립","N","","340","Y","16","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001282","광남초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001284","광주광명초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001285","광주매곡초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001286","광주초등학교","02","공립","N","","606","Y","48","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001288","광지원초등학교","02","공립","N","","60","Y","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001289","남한산초등학교","02","공립","N","","0","N","12","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001290","덕풍초등학교","02","공립","N","","445","Y","28","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001291","도곡초등학교","02","공립","N","","510","Y","14","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001292","도궁초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001293","도수초등학교","02","공립","N","","160","Y","14","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001294","도심초등학교","02","공립","N","","0","N","41","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001295","도척초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001296","동부초등학교","02","공립","N","","764","Y","85","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001298","만선초등학교","02","공립","N","","0","N","30","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001299","망월초등학교","02","공립","N","","279","Y","1","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001301","번천초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001302","분원초등학교","02","공립","N","","0","N","4","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001305","산곡초등학교","02","공립","N","","0","N","2","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001306","삼리초등학교","02","공립","N","","581","Y","85","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001307","서부초등학교","02","공립","N","","85","Y","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001308","선동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001309","신장초등학교","02","공립","N","","566","Y","12","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001310","쌍령초등학교","02","공립","N","","97","Y","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001311","오포초등학교","02","공립","N","","546","Y","33","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001312","창우초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001314","초월초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001315","탄벌초등학교","02","공립","N","","482","Y","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001316","태전초등학교","02","공립","N","","455","Y","48","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001317","하남천현초등학교","02","공립","N","","205","Y","0","N"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001318","하남초등학교","02","공립","N","","0","N","48","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001380","갈뫼초등학교","02","공립","N","","380","Y","4","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001381","고천초등학교","02","공립","N","","364","Y","56","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001382","곡란초등학교","02","공립","N","","0","N","50","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001383","관모초등학교","02","공립","N","","828","Y","2","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001384","광정초등학교","02","공립","N","","0","N","160","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001385","군포양정초등학교","02","공립","N","","420","Y","25","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001386","군포옥천초등학교","02","공립","N","","0","N","81","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001387","군포초등학교","02","공립","N","","599","Y","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001388","군포화산초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001389","궁내초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001390","금정초등학교","02","공립","N","","0","N","193","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001391","내손초등학교","02","공립","N","","30","Y","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001392","능내초등학교","02","공립","N","","0","N","3","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001393","덕장초등학교","02","공립","N","","322","Y","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001394","도장초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001395","둔대초등학교","02","공립","N","","471","Y","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001396","둔전초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001397","백운초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001399","산본초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001400","수리초등학교","02","공립","N","","72","Y","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001401","신흥초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001403","오금초등학교","02","공립","N","","490","Y","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001404","오전초등학교","02","공립","N","","402","Y","280","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001405","왕곡초등학교","02","공립","N","","300","Y","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001406","용호초등학교","02","공립","N","","0","N","80","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001407","의왕덕성초등학교","02","공립","N","","350","Y","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001408","의왕부곡초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001409","의왕초등학교","02","공립","N","","982","Y","423","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001410","태을초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001413","흥진초등학교","02","공립","N","","0","N","3","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001498","감정초등학교","02","공립","N","","748","Y","2","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001499","개곡초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001501","고창초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001502","고촌초등학교","02","공립","N","","123","Y","2","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001503","금란초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001504","금성초등학교","02","공립","N","","100","Y","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001505","금파초등학교","02","공립","N","","0","N","33","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001506","양도초등학교","02","공립","N","","0","N","114","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001507","김포대명초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001508","김포서초등학교","02","공립","N","","0","N","125","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001509","김포초등학교","02","공립","N","","0","N","80","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001512","대곶초등학교","02","공립","N","","0","N","10","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001514","마송초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001516","사우초등학교","02","공립","N","","0","N","7","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001517","서암초등학교","02","공립","N","","200","Y","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001518","석정초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001519","수남초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001520","양곡초등학교","02","공립","N","","0","N","137","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001521","옹정초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001522","운양초등학교","02","공립","N","","401","Y","19","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001523","월곶초등학교","02","공립","N","","2","Y","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001525","유현초등학교","02","공립","N","","501","Y","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001527","풍무초등학교","02","공립","N","","524","Y","0","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001528","하성초등학교","02","공립","N","","0","N","26","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001529","학운초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001600","가곡초등학교","02","공립","N","","0","N","84","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001601","가양초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001603","갈매초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001604","광릉초등학교","02","공립","N","","0","N","20","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001605","교문초등학교","02","공립","N","","406","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001606","구리초등학교","02","공립","N","","245","Y","39","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001607","구지초등학교","02","공립","N","","205","Y","4","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001608","금교초등학교","02","공립","N","","0","N","27","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001609","금남초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001611","남양주금곡초등학교","02","공립","N","","0","N","120","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001612","남양주도곡초등학교","02","공립","N","","836","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001613","남양주동곡초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001614","남양주미금초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001615","남양주송라초등학교","02","공립","N","","343","Y","50","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001616","남양주송촌초등학교","02","공립","N","","0","N","65","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001617","남양주양정초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001618","남양주양지초등학교","02","공립","N","","257","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001619","남양주월문초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001620","내양초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001621","답내초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001622","덕소초등학교","02","공립","N","","0","N","44","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001624","도농초등학교","02","공립","N","","545","Y","6","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001625","도림초등학교","02","공립","N","","120","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001626","도제원초등학교","02","공립","N","","0","N","100","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001627","동구초등학교","02","공립","N","","497","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001628","동인초등학교","02","공립","N","","207","Y","15","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001629","마석초등학교","02","공립","N","","450","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001632","백문초등학교","02","공립","N","","0","N","50","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001634","별내초등학교","02","공립","N","","675","Y","28","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001635","부양초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001638","수동초등학교","02","공립","N","","0","N","40","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001639","수동초등학교송천분교장","02","공립","N","","61","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001640","수택초등학교","02","공립","N","","263","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001641","심석초등학교","02","사립","N","","229","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001644","오남초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001645","와부초등학교","02","공립","N","","750","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001646","용신초등학교","02","공립","N","","0","N","54","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001648","인창초등학교","02","공립","N","","123","Y","123","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001649","장승초등학교","02","공립","N","","614","Y","3","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001650","장자초등학교","02","공립","N","","287","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001651","장현초등학교","02","공립","N","","160","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001652","조안초등학교","02","공립","N","","24","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001653","진건초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001654","창현초등학교","02","공립","N","","311","Y","8","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001655","천마초등학교","02","공립","N","","896","Y","170","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001657","토평초등학교","02","공립","N","","109","Y","100","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001658","퇴계원초등학교","02","공립","N","","885","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001660","평내초등학교","02","공립","N","","0","N","22","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001661","풍양초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001662","호평초등학교","02","공립","N","","942","Y","0","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001663","화접초등학교","02","공립","N","","384","Y","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001782","가납초등학교","02","공립","N","","761","Y","18","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001784","고암초등학교","02","공립","N","","430","Y","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001785","남면초등학교","02","공립","N","","0","N","2","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001786","남면초등학교양덕분교장","02","공립","Y","분교장으로 제외","","","",""
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001787","덕도초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001789","덕정초등학교","02","공립","N","","0","N","6","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001791","동두천초등학교","02","공립","N","","258","Y","10","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001793","동보초등학교","02","공립","N","","0","N","25","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001795","보산초등학교","02","공립","N","","0","N","93","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001796","봉암초등학교","02","공립","N","","0","N","12","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001797","사동초등학교","02","공립","N","","865","Y","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001798","산북초등학교","02","공립","N","","0","N","33","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001799","삼상초등학교","02","공립","N","","0","N","32","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001800","상수초등학교","02","공립","N","","0","N","5","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001801","상패초등학교","02","공립","N","","55","Y","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001802","생연초등학교","02","공립","N","","255","Y","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001803","소요초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001804","송추초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001806","양주덕산초등학교","02","공립","N","","987","Y","10","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001807","양주덕현초등학교","02","공립","N","","669","Y","48","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001808","양주백석초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001809","연곡초등학교","02","공립","N","","0","N","32","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001810","유양초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001812","은봉초등학교","02","공립","N","","370","Y","1","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001813","은현초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001814","지행초등학교","02","공립","N","","749","Y","11","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001815","천보초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001816","칠봉초등학교","02","공립","N","","728","Y","25","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001817","탑동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001819","회정초등학교","02","공립","N","","0","N","31","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001820","회천초등학교","02","공립","N","","274","Y","0","N"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001821","효촌초등학교","02","공립","N","","0","N","30","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001914","계남초등학교","02","공립","N","","0","N","1","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001915","고강초등학교","02","공립","N","","559","Y","184","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001916","고리울초등학교","02","공립","N","","409","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001918","까치울초등학교","02","공립","N","","220","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001944","도당초등학교","02","공립","N","","680","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001945","도원초등학교","02","공립","N","","0","N","43","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001946","동곡초등학교","02","공립","N","","0","N","40","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001953","범박초등학교","02","공립","N","","504","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001954","복사초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001956","부광초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001957","부명초등학교","02","공립","N","","419","Y","0","N"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001959","부원초등학교","02","공립","N","","718","Y","54","Y"
