"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001291","도곡초등학교","02","공립","N","","4","97","24.3","5","111","22.2","5","121","24.2","6","137","22.8","7","171","24.4","6","154","25.7","2","11","5.5","0","0","0","35","802","22.9","41","19.6"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001292","도궁초등학교","02","공립","N","","1","6","6","1","8","8","1","10","10","1","7","7","1","12","12","1","12","12","0","0","0","0","0","0","6","55","9.2","7","7.9"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001293","도수초등학교","02","공립","N","","2","43","21.5","3","55","18.3","3","77","25.7","4","82","20.5","4","91","22.8","4","85","21.3","2","9","4.5","0","0","0","22","442","20.1","26","17"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001294","도심초등학교","02","공립","N","","2","39","19.5","2","45","22.5","3","55","18.3","3","52","17.3","3","60","20","3","56","18.7","1","5","5","0","0","0","17","312","18.4","22","14.2"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001295","도척초등학교","02","공립","N","","1","15","15","1","22","22","1","22","22","1","25","25","1","24","24","2","32","16","1","3","3","0","0","0","8","143","17.9","11","13"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001296","동부초등학교","02","공립","N","","3","70","23.3","4","75","18.8","4","74","18.5","4","83","20.8","4","85","21.3","4","97","24.3","2","11","5.5","0","0","0","25","495","19.8","29","17.1"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001298","만선초등학교","02","공립","N","","1","12","12","1","8","8","1","11","11","1","9","9","1","13","13","1","11","11","1","2","2","0","0","0","7","66","9.4","9","7.3"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001299","망월초등학교","02","공립","N","","7","187","26.7","7","171","24.4","9","219","24.3","12","289","24.1","10","257","25.7","11","269","24.5","1","9","9","0","0","0","57","1401","24.6","73","19.2"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001301","번천초등학교","02","공립","N","","1","11","11","1","5","5","1","10","10","1","12","12","1","8","8","1","13","13","0","0","0","0","0","0","6","59","9.8","7","8.4"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001302","분원초등학교","02","공립","N","","1","12","12","1","6","6","1","19","19","1","8","8","1","20","20","1","14","14","0","0","0","0","0","0","6","79","13.2","7","11.3"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001305","산곡초등학교","02","공립","N","","1","4","4","1","8","8","1","6","6","1","7","7","1","15","15","1","11","11","0","0","0","0","0","0","6","51","8.5","7","7.3"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001306","삼리초등학교","02","공립","N","","3","57","19","3","51","17","4","74","18.5","4","84","21","3","73","24.3","5","99","19.8","2","11","5.5","0","0","0","24","449","18.7","29","15.5"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001307","서부초등학교","02","공립","N","","1","9","9","1","14","14","2","26","13","1","10","10","1","11","11","1","9","9","1","5","5","0","0","0","8","84","10.5","12","7"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001308","선동초등학교","02","공립","N","","1","13","13","1","6","6","1","11","11","1","2","2","0","0","0","1","7","7","1","5","5","0","0","0","6","44","7.3","8","5.5"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001309","신장초등학교","02","공립","N","","7","175","25","7","165","23.6","6","156","26","7","164","23.4","5","129","25.8","6","143","23.8","1","6","6","0","0","0","39","938","24.1","45","20.8"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001310","쌍령초등학교","02","공립","N","","2","37","18.5","2","38","19","3","56","18.7","2","52","26","3","53","17.7","3","74","24.7","1","5","5","0","0","0","16","315","19.7","20","15.8"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001311","오포초등학교","02","공립","N","","3","71","23.7","3","61","20.3","4","82","20.5","5","104","20.8","5","100","20","3","76","25.3","1","6","6","0","0","0","24","500","20.8","28","17.9"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001312","창우초등학교","02","공립","N","","3","63","21","3","64","21.3","4","76","19","4","77","19.3","3","51","17","3","62","20.7","2","13","6.5","0","0","0","22","406","18.5","28","14.5"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001314","초월초등학교","02","공립","N","","1","13","13","2","18","9","1","13","13","1","18","18","1","18","18","1","21","21","2","10","5","0","0","0","9","111","12.3","11","10.1"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001315","탄벌초등학교","02","공립","N","","7","174","24.9","7","178","25.4","8","196","24.5","10","248","24.8","9","211","23.4","8","204","25.5","2","12","6","0","0","0","51","1223","24","62","19.7"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001316","태전초등학교","02","공립","N","","3","58","19.3","3","70","23.3","4","84","21","4","97","24.3","4","89","22.3","4","101","25.3","2","12","6","0","0","0","24","511","21.3","28","18.3"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001317","하남천현초등학교","02","공립","N","","1","14","14","2","29","14.5","2","29","14.5","2","33","16.5","1","24","24","2","33","16.5","1","5","5","0","0","0","11","167","15.2","14","11.9"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001318","하남초등학교","02","공립","N","","3","60","20","2","46","23","3","74","24.7","3","67","22.3","3","72","24","3","69","23","1","6","6","0","0","0","18","394","21.9","22","17.9"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001380","갈뫼초등학교","02","공립","N","","3","58","19.3","2","41","20.5","3","62","20.7","3","74","24.7","3","70","23.3","3","72","24","1","5","5","0","0","0","18","382","21.2","22","17.4"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001381","고천초등학교","02","공립","N","","3","72","24","3","61","20.3","3","57","19","2","39","19.5","2","50","25","2","43","21.5","1","4","4","0","0","0","16","326","20.4","19","17.2"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001382","곡란초등학교","02","공립","N","","2","26","13","2","37","18.5","2","46","23","2","32","16","2","45","22.5","2","43","21.5","1","4","4","0","0","0","13","233","17.9","18","12.9"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001383","관모초등학교","02","공립","N","","1","16","16","1","18","18","2","25","12.5","2","24","12","2","33","16.5","2","31","15.5","2","13","6.5","0","0","0","12","160","13.3","16","10"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001384","광정초등학교","02","공립","N","","2","40","20","3","59","19.7","3","64","21.3","3","60","20","3","70","23.3","4","92","23","2","9","4.5","0","0","0","20","394","19.7","24","16.4"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001385","군포양정초등학교","02","공립","N","","3","69","23","4","81","20.3","4","95","23.8","5","104","20.8","4","101","25.3","5","114","22.8","2","12","6","0","0","0","27","576","21.3","32","18"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001386","군포옥천초등학교","02","공립","N","","2","28","14","2","29","14.5","2","31","15.5","2","37","18.5","2","47","23.5","2","46","23","1","4","4","0","0","0","13","222","17.1","17","13.1"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001387","군포초등학교","02","공립","N","","4","99","24.8","5","111","22.2","6","134","22.3","5","127","25.4","5","114","22.8","5","128","25.6","2","13","6.5","0","0","0","32","726","22.7","40","18.2"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001388","군포화산초등학교","02","공립","N","","1","21","21","2","25","12.5","2","39","19.5","2","32","16","2","35","17.5","2","33","16.5","2","10","5","0","0","0","13","195","15","17","11.5"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001389","궁내초등학교","02","공립","N","","3","58","19.3","3","58","19.3","3","74","24.7","3","68","22.7","4","102","25.5","5","111","22.2","0","0","0","0","0","0","21","471","22.4","22","21.4"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001390","금정초등학교","02","공립","N","","3","66","22","3","71","23.7","4","94","23.5","4","88","22","4","83","20.8","3","60","20","2","13","6.5","0","0","0","23","475","20.7","27","17.6"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001391","내손초등학교","02","공립","N","","2","29","14.5","1","19","19","2","24","12","1","17","17","2","21","10.5","1","24","24","2","8","4","0","0","0","11","142","12.9","13","10.9"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001392","능내초등학교","02","공립","N","","2","42","21","2","39","19.5","3","72","24","3","64","21.3","4","78","19.5","4","104","26","1","6","6","0","0","0","19","405","21.3","24","16.9"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001393","덕장초등학교","02","공립","N","","2","65","32.5","3","71","23.7","2","39","19.5","3","70","23.3","3","66","22","3","70","23.3","2","14","7","0","0","0","18","395","21.9","27","14.6"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001394","도장초등학교","02","공립","N","","1","11","11","1","9","9","1","15","15","1","18","18","1","13","13","1","13","13","1","2","2","0","0","0","7","81","11.6","8","10.1"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001395","둔대초등학교","02","공립","N","","1","2","2","1","12","12","1","19","19","1","24","24","1","16","16","2","29","14.5","1","3","3","0","0","0","8","105","13.1","10","10.5"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001396","둔전초등학교","02","공립","N","","3","77","25.7","3","69","23","4","89","22.3","4","100","25","4","102","25.5","5","119","23.8","2","9","4.5","0","0","0","25","565","22.6","30","18.8"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001397","백운초등학교","02","공립","N","","4","107","26.8","4","97","24.3","4","97","24.3","5","103","20.6","5","101","20.2","5","115","23","2","12","6","0","0","0","29","632","21.8","39","16.2"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001399","산본초등학교","02","공립","N","","3","72","24","3","72","24","4","79","19.8","4","94","23.5","4","99","24.8","4","89","22.3","1","7","7","0","0","0","23","512","22.3","29","17.7"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001400","수리초등학교","02","공립","N","","1","15","15","1","22","22","1","19","19","1","18","18","2","26","13","2","40","20","1","3","3","0","0","0","9","143","15.9","12","11.9"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001401","신흥초등학교","02","공립","N","","2","34","17","2","34","17","2","31","15.5","2","43","21.5","3","58","19.3","3","64","21.3","1","5","5","0","0","0","15","269","17.9","19","14.2"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001403","오금초등학교","02","공립","N","","1","25","25","2","27","13.5","2","35","17.5","2","36","18","2","41","20.5","2","49","24.5","1","4","4","0","0","0","12","217","18.1","16","13.6"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001404","오전초등학교","02","공립","N","","1","17","17","1","17","17","2","27","13.5","2","37","18.5","2","22","11","2","32","16","1","6","6","1","4","4","12","162","13.5","16","10.1"
