"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002253","수진초등학교","02","공립","N","","3","70","23.3","5","112","22.4","4","97","24.3","5","127","25.4","4","114","28.5","5","118","23.6","3","15","5","0","0","0","29","653","22.5","33","19.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002256","안말초등학교","02","공립","N","","5","113","22.6","5","119","23.8","4","103","25.8","4","96","24","4","99","24.8","4","104","26","1","3","3","0","0","0","27","637","23.6","32","19.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002257","야탑초등학교","02","공립","N","","5","135","27","4","106","26.5","4","91","22.8","5","125","25","4","95","23.8","4","111","27.8","2","7","3.5","0","0","0","28","670","23.9","35","19.1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002258","양영초등학교","02","공립","N","","2","39","19.5","2","31","15.5","2","32","16","2","33","16.5","2","48","24","2","37","18.5","0","0","0","0","0","0","12","220","18.3","15","14.7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002259","오리초등학교","02","공립","N","","1","13","13","2","28","14","1","16","16","1","22","22","1","20","20","1","25","25","1","5","5","0","0","0","8","129","16.1","12","10.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002260","왕남초등학교","02","공립","N","","5","116","23.2","3","82","27.3","3","61","20.3","3","62","20.7","2","51","25.5","2","49","24.5","1","4","4","0","0","0","19","425","22.4","23","18.5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002262","이매초등학교","02","공립","N","","5","117","23.4","4","112","28","4","108","27","5","127","25.4","6","139","23.2","5","141","28.2","0","0","0","0","0","0","29","744","25.7","35","21.3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002267","중부초등학교","02","공립","N","","3","68","22.7","3","73","24.3","3","66","22","4","94","23.5","4","92","23","4","95","23.8","1","5","5","0","0","0","22","493","22.4","26","19"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002269","중원초등학교","02","공립","N","","4","84","21","4","87","21.8","4","101","25.3","4","102","25.5","4","102","25.5","4","96","24","2","11","5.5","0","0","0","26","583","22.4","26","22.4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002270","중탑초등학교","02","공립","N","","4","94","23.5","4","90","22.5","4","86","21.5","4","92","23","3","78","26","4","89","22.3","1","7","7","1","3","3","25","539","21.6","29","18.6"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002271","청솔초등학교","02","공립","N","","2","56","28","2","51","25.5","2","40","20","2","46","23","2","37","18.5","2","36","18","1","7","7","1","4","4","14","277","19.8","18","15.4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002272","초림초등학교","02","공립","N","","6","148","24.7","5","157","31.4","6","190","31.7","8","226","28.3","7","192","27.4","7","200","28.6","0","0","0","0","0","0","39","1113","28.5","45","24.7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002273","탄천초등학교","02","공립","N","","3","76","25.3","3","74","24.7","3","85","28.3","3","70","23.3","3","85","28.3","4","98","24.5","1","9","9","0","0","0","20","497","24.9","26","19.1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002274","태평초등학교","02","공립","N","","2","37","18.5","2","32","16","2","40","20","2","34","17","2","45","22.5","2","53","26.5","0","0","0","0","0","0","12","241","20.1","17","14.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002275","하원초등학교","02","공립","N","","3","77","25.7","3","69","23","3","60","20","3","65","21.7","3","80","26.7","3","81","27","1","3","3","0","0","0","19","435","22.9","24","18.1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002276","하탑초등학교","02","공립","N","","3","83","27.7","4","105","26.3","4","108","27","5","121","24.2","5","146","29.2","6","144","24","2","11","5.5","0","0","0","29","718","24.8","34","21.1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002277","한솔초등학교","02","공립","N","","1","15","15","1","18","18","1","23","23","1","19","19","1","18","18","2","27","13.5","1","7","7","0","0","0","8","127","15.9","11","11.5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002278","희망대초등학교","02","공립","N","","2","38","19","2","51","25.5","2","51","25.5","2","54","27","2","46","23","3","75","25","1","3","3","0","0","0","14","318","22.7","18","17.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002444","고색초등학교","02","공립","N","","3","71","23.7","3","68","22.7","3","74","24.7","3","82","27.3","4","108","27","3","64","21.3","1","6","6","0","0","0","20","473","23.7","25","18.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002445","고현초등학교","02","공립","N","","1","29","29","1","26","26","1","20","20","2","32","16","1","19","19","1","19","19","1","4","4","0","0","0","8","149","18.6","10","14.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002446","곡반초등학교","02","공립","N","","5","132","26.4","7","172","24.6","4","116","29","5","122","24.4","5","139","27.8","5","133","26.6","2","8","4","0","0","0","33","822","24.9","40","20.6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002447","곡선초등학교","02","공립","N","","6","149","24.8","5","122","24.4","4","115","28.8","4","104","26","4","98","24.5","4","102","25.5","2","9","4.5","0","0","0","29","699","24.1","32","21.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002448","구운초등학교","02","공립","N","","3","69","23","3","72","24","2","52","26","4","86","21.5","4","86","21.5","2","57","28.5","2","7","3.5","1","3","3","21","432","20.6","25","17.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002449","권선초등학교","02","공립","N","","2","57","28.5","3","62","20.7","2","54","27","3","70","23.3","3","64","21.3","4","84","21","2","13","6.5","0","0","0","19","404","21.3","22","18.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002450","남수원초등학교","02","공립","N","","3","81","27","4","79","19.8","3","75","25","4","83","20.8","4","111","27.8","4","89","22.3","2","13","6.5","0","0","0","24","531","22.1","29","18.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002451","남창초등학교","02","공립","N","","1","14","14","2","26","13","1","11","11","1","19","19","1","14","14","1","20","20","1","5","5","0","0","0","8","109","13.6","10","10.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002452","당수초등학교","02","공립","N","","3","77","25.7","3","76","25.3","4","88","22","4","106","26.5","4","94","23.5","4","93","23.3","1","3","3","0","0","0","23","537","23.3","28","19.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002453","대평초등학교","02","공립","N","","3","62","20.7","3","70","23.3","4","101","25.3","4","104","26","5","134","26.8","5","137","27.4","1","5","5","0","0","0","25","613","24.5","30","20.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002454","동수원초등학교","02","공립","N","","3","81","27","3","77","25.7","4","91","22.8","5","119","23.8","4","89","22.3","4","102","25.5","1","7","7","0","0","0","24","566","23.6","27","21"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002455","수원동신초등학교","02","공립","N","","3","67","22.3","4","95","23.8","4","98","24.5","4","111","27.8","5","128","25.6","5","124","24.8","0","0","0","0","0","0","25","623","24.9","30","20.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002456","매산초등학교","02","공립","N","","2","39","19.5","2","41","20.5","2","32","16","2","33","16.5","2","48","24","2","46","23","1","7","7","1","3","3","14","249","17.8","18","13.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002457","매원초등학교","02","공립","N","","10","257","25.7","8","222","27.8","8","213","26.6","10","277","27.7","8","213","26.6","8","209","26.1","2","14","7","0","0","0","54","1405","26","64","22"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002458","매탄초등학교","02","공립","N","","8","216","27","8","223","27.9","9","230","25.6","9","226","25.1","9","243","27","10","266","26.6","1","3","3","0","0","0","54","1407","26.1","62","22.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002459","매현초등학교","02","공립","N","","3","65","21.7","3","61","20.3","3","69","23","3","71","23.7","3","71","23.7","3","84","28","1","3","3","1","4","4","20","428","21.4","24","17.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002460","명당초등학교","02","공립","N","","2","48","24","2","50","25","2","57","28.5","2","55","27.5","3","67","22.3","3","69","23","0","0","0","0","0","0","14","346","24.7","19","18.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002461","명인초등학교","02","공립","N","","5","115","23","5","113","22.6","5","118","23.6","5","127","25.4","6","129","21.5","6","135","22.5","2","7","3.5","1","4","4","35","748","21.4","41","18.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002462","산남초등학교","02","공립","N","","3","69","23","3","75","25","3","75","25","4","87","21.8","4","89","22.3","3","82","27.3","2","10","5","0","0","0","22","487","22.1","26","18.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002463","산의초등학교","02","공립","N","","10","262","26.2","8","227","28.4","9","230","25.6","10","265","26.5","11","313","28.5","12","313","26.1","1","11","11","0","0","0","61","1621","26.6","74","21.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002464","상률초등학교","02","공립","N","","4","88","22","4","104","26","3","82","27.3","4","101","25.3","4","108","27","4","104","26","1","4","4","0","0","0","24","591","24.6","29","20.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002465","상촌초등학교","02","공립","N","","4","92","23","4","104","26","5","111","22.2","5","118","23.6","4","88","22","5","116","23.2","2","11","5.5","0","0","0","29","640","22.1","34","18.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002466","서호초등학교","02","공립","N","","2","42","21","2","39","19.5","2","44","22","2","45","22.5","2","47","23.5","2","44","22","1","5","5","0","0","0","13","266","20.5","17","15.6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002467","세곡초등학교","02","공립","N","","2","52","26","2","49","24.5","2","59","29.5","2","43","21.5","2","50","25","3","58","19.3","0","0","0","0","0","0","13","311","23.9","15","20.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002468","세류초등학교","02","공립","N","","5","122","24.4","5","130","26","5","117","23.4","6","145","24.2","5","121","24.2","6","120","20","2","13","6.5","0","0","0","34","768","22.6","44","17.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002469","소화초등학교","02","사립","N","","3","84","28","3","85","28.3","3","84","28","3","84","28","3","85","28.3","3","84","28","0","0","0","0","0","0","18","506","28.1","25","20.2"
