"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005760","세마중학교","03","공립","N","","12","425","35.4","9","317","35.2","8","284","35.5","2","15","7.5","0","0","0","31","1041","33.6","56","18.6"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005764","충현중학교","03","공립","N","","4","106","26.5","5","138","27.6","6","165","27.5","1","6","6","0","0","0","16","415","25.9","28","14.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005767","수원원일중학교","03","공립","N","","2","29","14.5","2","32","16","1","25","25","0","0","0","0","0","0","5","86","17.2","13","6.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005775","흥덕중학교","03","공립","N","","13","390","30","12","355","29.6","10","283","28.3","2","11","5.5","0","0","0","37","1039","28.1","63","16.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005779","별가람중학교","03","공립","N","","11","319","29","9","265","29.4","12","369","30.8","1","10","10","0","0","0","33","963","29.2","57","16.9"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005783","화접중학교","03","공립","N","","9","251","27.9","8","224","28","1","22","22","2","7","3.5","0","0","0","20","504","25.2","35","14.4"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005832","문시중학교","03","공립","N","","10","353","35.3","13","453","34.8","13","425","32.7","2","14","7","0","0","0","38","1245","32.8","65","19.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005834","삼평중학교","03","공립","N","","6","162","27","6","169","28.2","7","191","27.3","1","5","5","0","0","0","20","527","26.4","35","15.1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005857","덕이중학교","03","공립","N","","13","356","27.4","12","318","26.5","12","321","26.8","1","9","9","0","0","0","38","1004","26.4","69","14.6"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005859","만정중학교","03","공립","N","","10","301","30.1","10","327","32.7","10","326","32.6","1","7","7","0","0","0","31","961","31","55","17.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005861","상하중학교","03","공립","N","","4","126","31.5","4","115","28.8","4","112","28","1","5","5","0","0","0","13","358","27.5","24","14.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005863","서천중학교","03","공립","N","","11","332","30.2","9","275","30.6","9","268","29.8","2","12","6","0","0","0","31","887","28.6","52","17.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005865","선유중학교","03","공립","N","","8","224","28","7","203","29","7","196","28","2","8","4","0","0","0","24","631","26.3","41","15.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005868","성서중학교","03","공립","N","","10","318","31.8","10","316","31.6","10","309","30.9","1","7","7","0","0","0","31","950","30.6","56","17"
"경기도교육청","경기도화성오산교육지원청","","S090005875","예당중학교","03","공립","N","","8","265","33.1","8","266","33.3","8","253","31.6","1","8","8","0","0","0","25","792","31.7","45","17.6"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005876","신현중학교","03","공립","N","","11","331","30.1","12","353","29.4","10","304","30.4","1","5","5","0","0","0","34","993","29.2","60","16.6"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005877","한가람중학교","03","공립","N","","10","320","32","10","342","34.2","9","306","34","1","6","6","0","0","0","30","974","32.5","52","18.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005878","광교중학교","03","공립","N","","7","226","32.3","6","192","32","6","178","29.7","1","5","5","0","0","0","20","601","30.1","34","17.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005881","이의중학교","03","공립","N","","6","161","26.8","5","136","27.2","7","189","27","1","5","5","0","0","0","19","491","25.8","33","14.9"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005884","푸른솔중학교","03","공립","N","","9","297","33","12","402","33.5","11","352","32","1","3","3","0","0","0","33","1054","31.9","58","18.2"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005887","청옥중학교","03","공립","N","","15","425","28.3","13","352","27.1","14","410","29.3","2","7","3.5","0","0","0","44","1194","27.1","76","15.7"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005889","초월중학교","03","공립","N","","14","430","30.7","13","387","29.8","13","376","28.9","2","9","4.5","0","0","0","42","1202","28.6","71","16.9"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005911","운양중학교","03","공립","N","","11","394","35.8","11","389","35.4","12","395","32.9","1","6","6","0","0","0","35","1184","33.8","61","19.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006027","고진중학교","03","공립","N","","8","219","27.4","8","219","27.4","2","54","27","1","9","9","0","0","0","19","501","26.4","34","14.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090006035","신봉중학교","03","공립","N","","7","218","31.1","7","223","31.9","7","200","28.6","1","7","7","0","0","0","22","648","29.5","39","16.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006036","한숲중학교","03","공립","N","","8","251","31.4","9","268","29.8","8","251","31.4","1","7","7","0","0","0","26","777","29.9","46","16.9"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006045","하늘빛중학교","03","공립","N","","10","357","35.7","10","352","35.2","12","391","32.6","1","5","5","0","0","0","33","1105","33.5","59","18.7"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006056","율정중학교","03","공립","N","","16","528","33","11","343","31.2","2","54","27","3","18","6","0","0","0","32","943","29.5","57","16.5"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006060","옥빛중학교","03","공립","N","","12","408","34","15","466","31.1","12","382","31.8","2","14","7","0","0","0","41","1270","31","76","16.7"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006089","원흥중학교","03","공립","N","","7","194","27.7","2","49","24.5","1","17","17","1","4","4","0","0","0","11","264","24","20","13.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006105","위례중앙중학교","03","공립","N","","5","126","25.2","4","95","23.8","4","112","28","0","0","0","0","0","0","13","333","25.6","23","14.5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006106","위례한빛중학교","03","공립","N","","14","391","27.9","13","354","27.2","13","359","27.6","1","7","7","0","0","0","41","1111","27.1","74","15"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006119","배곧중학교","03","공립","N","","16","481","30.1","12","360","30","14","434","31","2","14","7","0","0","0","44","1289","29.3","77","16.7"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006148","시흥가온중학교","03","공립","N","","12","345","28.8","12","337","28.1","10","284","28.4","2","8","4","0","0","0","36","974","27.1","63","15.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090006155","하길중학교","03","공립","N","","13","433","33.3","13","398","30.6","10","320","32","3","14","4.7","0","0","0","39","1165","29.9","67","17.4"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006158","산내중학교","03","공립","N","","10","351","35.1","10","352","35.2","10","354","35.4","1","5","5","0","0","0","31","1062","34.3","53","20"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006159","산들중학교","03","공립","N","","10","351","35.1","10","345","34.5","10","348","34.8","1","5","5","0","0","0","31","1049","33.8","54","19.4"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006160","운정중학교","03","공립","N","","11","351","31.9","9","273","30.3","10","316","31.6","2","14","7","0","0","0","32","954","29.8","56","17"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090006422","낙원중학교","03","공립","N","","6","186","31","6","191","31.8","6","181","30.2","1","7","7","0","0","0","19","565","29.7","35","16.1"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090006423","덕장중학교","03","공립","N","","4","101","25.3","4","86","21.5","4","85","21.3","1","3","3","0","0","0","13","275","21.2","23","12"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006424","동패중학교","03","공립","N","","11","371","33.7","11","359","32.6","12","369","30.8","2","11","5.5","0","0","0","36","1110","30.8","62","17.9"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090006430","부곡중앙중학교","03","공립","N","","8","223","27.9","8","212","26.5","8","209","26.1","1","7","7","0","0","0","25","651","26","46","14.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090006438","신백현중학교","03","공립","N","","5","145","29","4","115","28.8","4","102","25.5","1","6","6","0","0","0","14","368","26.3","24","15.3"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006442","양도중학교","03","공립","N","","10","316","31.6","8","242","30.3","9","293","32.6","1","6","6","0","0","0","28","857","30.6","48","17.9"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090006448","이천사동중학교","03","공립","N","","10","280","28","8","223","27.9","8","221","27.6","2","10","5","0","0","0","28","734","26.2","48","15.3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090006450","일산양일중학교","03","공립","N","","17","488","28.7","16","458","28.6","16","485","30.3","1","7","7","0","0","0","50","1438","28.8","88","16.3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006451","주곡중학교","03","공립","N","","8","240","30","7","186","26.6","8","234","29.3","1","5","5","0","0","0","24","665","27.7","42","15.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006457","해솔중학교","03","공립","N","","8","278","34.8","8","270","33.8","8","260","32.5","2","7","3.5","0","0","0","26","815","31.3","44","18.5"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090006560","송양중학교","03","공립","N","","12","350","29.2","10","289","28.9","10","284","28.4","2","10","5","0","0","0","34","933","27.4","59","15.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090006576","경기체육중학교","03","공립","N","","1","28","28","1","25","25","1","25","25","0","0","0","0","0","0","3","78","26","11","7.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090006652","화성반월중학교","03","공립","N","","11","322","29.3","9","270","30","8","247","30.9","1","7","7","0","0","0","29","846","29.2","51","16.6"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006779","은여울중학교","03","공립","N","","12","403","33.6","12","382","31.8","10","300","30","1","6","6","0","0","0","35","1091","31.2","61","17.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006780","신원중학교","03","공립","N","","10","303","30.3","12","364","30.3","11","314","28.5","3","19","6.3","0","0","0","36","1000","27.8","63","15.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090006781","수원다산중학교","03","공립","N","","11","372","33.8","11","359","32.6","11","351","31.9","1","7","7","0","0","0","34","1089","32","60","18.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090006782","능실중학교","03","공립","N","","10","339","33.9","10","318","31.8","9","297","33","2","11","5.5","0","0","0","31","965","31.1","53","18.2"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006783","김포한가람중학교","03","공립","N","","11","354","32.2","10","326","32.6","9","283","31.4","1","6","6","0","0","0","31","969","31.3","54","17.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090006784","어정중학교","03","공립","N","","8","244","30.5","8","237","29.6","8","243","30.4","1","5","5","0","0","0","25","729","29.2","45","16.2"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006800","천마중학교","03","공립","N","","7","216","30.9","6","159","26.5","5","153","30.6","1","6","6","0","0","0","19","534","28.1","33","16.2"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006805","옥정중학교","03","공립","N","","11","372","33.8","10","315","31.5","19","612","32.2","2","14","7","0","0","0","42","1313","31.3","73","18"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090006912","미사강변중학교","03","공립","N","","14","454","32.4","15","470","31.3","13","424","32.6","2","10","5","0","0","0","44","1358","30.9","81","16.8"
"경기도교육청","경기도화성오산교육지원청","","S090006934","한백중학교","03","공립","N","","12","429","35.8","12","401","33.4","12","391","32.6","1","4","4","0","0","0","37","1225","33.1","66","18.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090006939","청계중학교","03","공립","N","","12","437","36.4","12","398","33.2","12","402","33.5","1","8","8","0","0","0","37","1245","33.6","65","19.2"
"경기도교육청","경기도화성오산교육지원청","","S090006944","방교중학교","03","공립","N","","12","409","34.1","12","393","32.8","12","399","33.3","1","9","9","0","0","0","37","1210","32.7","66","18.3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006953","도래울중학교","03","공립","N","","15","410","27.3","15","410","27.3","12","347","28.9","2","8","4","0","0","0","44","1175","26.7","76","15.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006966","한별중학교","03","공립","N","","8","217","27.1","8","240","30","10","300","30","2","9","4.5","0","0","0","28","766","27.4","49","15.6"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007035","위례중학교","03","공립","N","","15","466","31.1","15","442","29.5","14","416","29.7","1","5","5","0","0","0","45","1329","29.5","80","16.6"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007036","은가람중학교","03","공립","N","","8","269","33.6","6","177","29.5","8","242","30.3","2","10","5","0","0","0","24","698","29.1","41","17"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007037","미사중학교","03","공립","N","","13","437","33.6","13","429","33","13","437","33.6","1","6","6","0","0","0","40","1309","32.7","69","19"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007065","조남중학교","03","공립","N","","13","411","31.6","13","410","31.5","10","321","32.1","1","7","7","0","0","0","37","1149","31.1","65","17.7"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090007115","옥길중학교","03","공립","N","","10","297","29.7","11","295","26.8","10","287","28.7","2","8","4","0","0","0","33","887","26.9","55","16.1"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090007124","박달중학교","03","공립","N","","6","158","26.3","6","156","26","7","163","23.3","3","16","5.3","0","0","0","22","493","22.4","37","13.3"
"경기도교육청","경기도화성오산교육지원청","","S090007127","다원중학교","03","공립","N","","12","422","35.2","12","396","33","12","395","32.9","1","6","6","0","0","0","37","1219","32.9","64","19"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090007157","갈매중학교","03","공립","N","","13","390","30","11","331","30.1","9","283","31.4","1","6","6","0","0","0","34","1010","29.7","59","17.1"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007158","윤슬중학교","03","공립","N","","14","468","33.4","14","452","32.3","13","414","31.8","2","9","4.5","0","0","0","43","1343","31.2","76","17.7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090007189","송린중학교","03","공립","N","","17","459","27","15","414","27.6","12","335","27.9","2","12","6","0","0","0","46","1220","26.5","78","15.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007219","청림중학교","03","공립","N","","12","407","33.9","12","392","32.7","12","393","32.8","1","10","10","0","0","0","37","1202","32.5","65","18.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007237","용이중학교","03","공립","N","","11","305","27.7","9","272","30.2","9","274","30.4","2","13","6.5","0","0","0","31","864","27.9","53","16.3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007238","남양주다산중학교","03","공립","N","","13","424","32.6","13","404","31.1","11","362","32.9","1","7","7","0","0","0","38","1197","31.5","69","17.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007242","동탄목동중학교","03","공립","N","","12","414","34.5","12","395","32.9","12","398","33.2","1","9","9","0","0","0","37","1216","32.9","67","18.1"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090007253","매양중학교","03","공립","N","","11","318","28.9","10","290","29","10","298","29.8","1","6","6","0","0","0","32","912","28.5","55","16.6"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090007254","창성중학교","03","공립","N","","4","100","25","3","79","26.3","3","70","23.3","3","15","5","0","0","0","13","264","20.3","22","12"
"경기도교육청","경기도화성오산교육지원청","","S090007256","이산중학교","03","공립","N","","11","373","33.9","8","268","33.5","8","271","33.9","1","8","8","0","0","0","28","920","32.9","49","18.8"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090007311","도당중학교","03","공립","N","","6","167","27.8","7","181","25.9","7","174","24.9","1","7","7","0","0","0","21","529","25.2","37","14.3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007319","다산한강중학교","03","공립","N","","11","321","29.2","9","275","30.6","9","267","29.7","1","8","8","0","0","0","30","871","29","54","16.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007324","배곧해솔중학교","03","공립","N","","14","427","30.5","14","417","29.8","17","511","30.1","2","10","5","0","0","0","47","1365","29","82","16.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090007330","신백중학교","03","공립","N","","10","294","29.4","10","293","29.3","10","273","27.3","1","7","7","0","0","0","31","867","28","55","15.8"
"경기도교육청","경기도화성오산교육지원청","","S090007332","서연중학교","03","공립","N","","12","419","34.9","12","400","33.3","12","394","32.8","1","6","6","0","0","0","37","1219","32.9","65","18.8"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090007339","빛가온중학교","03","공립","N","","9","257","28.6","8","217","27.1","8","212","26.5","1","4","4","0","0","0","26","690","26.5","46","15"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007376","향동중학교","03","공립","N","","9","229","25.4","9","226","25.1","8","191","23.9","1","4","4","0","0","0","27","650","24.1","47","13.8"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007377","감일중학교","03","공립","N","","9","254","28.2","8","216","27","8","227","28.4","1","3","3","0","0","0","26","700","26.9","46","15.2"
"경기도교육청","경기도화성오산교육지원청","","S090007395","수현중학교","03","공립","N","","5","132","26.4","9","218","24.2","10","286","28.6","2","10","5","0","0","0","26","646","24.8","43","15"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090007406","태전중학교","03","공립","N","","13","411","31.6","12","376","31.3","10","318","31.8","1","6","6","0","0","0","36","1111","30.9","62","17.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007440","지축중학교","03","공립","N","","10","281","28.1","11","310","28.2","9","252","28","1","7","7","0","0","0","31","850","27.4","56","15.2"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090007442","안산해솔중학교","03","공립","N","","10","305","30.5","10","296","29.6","9","281","31.2","2","8","4","0","0","0","31","890","28.7","53","16.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007518","다산새봄중학교","03","공립","N","","15","457","30.5","11","360","32.7","12","386","32.2","2","13","6.5","0","0","0","40","1216","30.4","72","16.9"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007519","감일백제중학교","03","공립","N","","7","188","26.9","7","181","25.9","7","187","26.7","1","5","5","0","0","0","22","561","25.5","39","14.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007521","화성세정중학교","03","공립","N","","10","342","34.2","11","344","31.3","9","273","30.3","1","4","4","0","0","0","31","963","31.1","54","17.8"
"경기도교육청","경기도화성오산교육지원청","","S090007522","치동중학교","03","공립","N","","10","359","35.9","10","331","33.1","8","249","31.1","1","8","8","0","0","0","29","947","32.7","52","18.2"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007572","민세중학교","03","공립","N","","11","302","27.5","11","300","27.3","12","329","27.4","1","6","6","0","0","0","35","937","26.8","62","15.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090007577","심학중학교","03","공립","N","","7","219","31.3","6","183","30.5","5","161","32.2","2","8","4","0","0","0","20","571","28.6","36","15.9"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007580","나래중학교","03","공립","N","","12","397","33.1","12","376","31.3","9","296","32.9","2","11","5.5","0","0","0","35","1080","30.9","61","17.7"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090007582","범박중학교","03","공립","N","","11","327","29.7","11","315","28.6","11","299","27.2","1","6","6","0","0","0","34","947","27.9","60","15.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090007608","광교호수중학교","03","공립","N","","10","314","31.4","7","224","32","7","220","31.4","1","7","7","0","0","0","25","765","30.6","45","17"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007613","향산중학교","03","공립","N","","5","164","32.8","5","141","28.2","4","123","30.8","0","0","0","0","0","0","14","428","30.6","25","17.1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007626","덕은한강중학교","03","공립","N","","7","180","25.7","6","155","25.8","6","136","22.7","1","1","1","0","0","0","20","472","23.6","37","12.8"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007627","모담중학교","03","공립","N","","7","244","34.9","1","33","33","0","0","0","1","1","1","0","0","0","9","278","30.9","18","15.4"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007628","동삭중학교","03","공립","N","","11","310","28.2","11","337","30.6","11","323","29.4","1","4","4","0","0","0","34","974","28.6","59","16.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090007630","규장중학교","03","공립","N","","4","104","26","0","0","0","0","0","0","0","0","0","0","0","0","4","104","26","13","8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007654","하랑중학교","03","공립","N","","4","114","28.5","3","76","25.3","3","80","26.7","1","2","2","0","0","0","11","272","24.7","20","13.6"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090007669","판교대장중학교","03","공립","N","","5","144","28.8","5","139","27.8","4","126","31.5","1","3","3","0","0","0","15","412","27.5","26","15.8"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090007679","과천율목중학교","03","공립","N","","5","154","30.8","5","140","28","2","43","21.5","1","4","4","0","0","0","13","341","26.2","23","14.8"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090007866","가수중학교","03","공립","N","","8","216","27","2","46","23","2","39","19.5","1","4","4","0","0","0","13","305","23.5","23","13.3"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090007867","옥길새길중학교","03","공립","N","","4","88","22","3","58","19.3","0","0","0","0","0","0","0","0","0","7","146","20.9","16","9.1"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090007875","내손중학교","03","공립","N","","4","87","21.8","4","82","20.5","2","31","15.5","1","2","2","0","0","0","11","202","18.4","21","9.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090007878","화성상신중학교","03","공립","N","","3","90","30","1","25","25","1","29","29","1","3","3","0","0","0","6","147","24.5","16","9.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090007879","화담중학교","03","공립","N","","10","282","28.2","4","117","29.3","2","46","23","3","13","4.3","0","0","0","19","458","24.1","34","13.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007883","해창중학교","03","공립","N","","12","308","25.7","8","184","23","4","96","24","1","7","7","0","0","0","25","595","23.8","43","13.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090007904","다율중학교","03","공립","N","","9","300","33.3","8","249","31.1","2","66","33","3","17","5.7","0","0","0","22","632","28.7","40","15.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090007913","훈민중학교","03","공립","N","","7","202","28.9","7","200","28.6","9","248","27.6","2","10","5","0","0","0","25","660","26.4","43","15.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007917","화성신동중학교","03","공립","N","","8","248","31","2","72","36","2","51","25.5","1","1","1","0","0","0","13","372","28.6","22","16.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090007921","청연중학교","03","공립","N","","2","55","27.5","2","25","12.5","2","25","12.5","1","1","1","0","0","0","7","106","15.1","16","6.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007925","소사벌중학교","03","공립","N","","10","286","28.6","0","0","0","0","0","0","1","4","4","0","0","0","11","290","26.4","20","14.5"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007928","시화나래중학교","03","공립","N","","4","89","22.3","3","62","20.7","2","46","23","4","16","4","0","0","0","13","213","16.4","27","7.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007930","배다리중학교","03","공립","N","","5","131","26.2","5","153","30.6","5","155","31","1","7","7","0","0","0","16","446","27.9","29","15.4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007941","배곧라라중학교","03","공립","N","","10","279","27.9","9","256","28.4","2","51","25.5","1","4","4","0","0","0","22","590","26.8","40","14.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090008022","처인중학교","03","공립","N","","3","89","29.7","0","0","0","0","0","0","1","1","1","0","0","0","4","90","22.5","13","6.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090008023","도현중학교","03","공립","N","","5","118","23.6","2","41","20.5","2","31","15.5","2","5","2.5","0","0","0","11","195","17.7","22","8.9"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090006968","호원중학교부설방송통신중학교","25","공립","N","","3","65","21.7","3","71","23.7","3","68","22.7","0","0","0","0","0","0","9","204","22.7","27","7.6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090006969","수원제일중학교부설방송통신중학교","25","공립","N","","2","44","22","2","47","23.5","3","68","22.7","0","0","0","0","0","0","7","159","22.7","19","8.4"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090007165","광명중학교부설방송통신중학교","25","공립","N","","3","63","21","3","64","21.3","3","58","19.3","0","0","0","0","0","0","9","185","20.6","26","7.1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090007166","삼평중학교부설방송통신중학교","25","공립","N","","3","55","18.3","3","63","21","3","63","21","0","0","0","0","0","0","9","181","20.1","24","7.5"
